index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
30,31,0,0,0,10.000000000000002,20,10.0,14.673090902479414,2,9.0,36.36331894554645,27,36.444444444444436,32.0,20,32.0,0.3666666666666667,154113,0.0,0.0,29,0,0,3,0,0.0,32,35,33,234.0,84.0,13,18,33,1842,0.5567628573626279,21.58332236483693
31,33,0,0,0,10.000000000000002,20,10.0,14.672480715085369,6,14.666666666666664,36.28874312694854,17,35.470588235294116,32.0,7,32.0,0.43333333333333335,153543,0.0,0.0,20,0,0,1,0,0.0,31,32,28,216.0,91.0,12,21,28,1115,0.6496882047504187,22.23301056958735
32,28,0,0,0,10.000000000000002,20,10.0,14.743721323589414,8,15.25,36.284955102587936,27,36.25925925925926,32.0,18,32.0,0.4666666666666666,152783,0.0,0.0,30,0,0,6,0,0.0,25,31,26,198.0,65.0,11,17,26,1877,0.8108154274523258,23.04382599703968
33,26,0,0,0,10.000000000000002,20,10.0,14.76566350285928,14,14.857142857142858,36.33577971056871,22,36.77272727272727,32.0,20,32.0,0.5666666666666667,152403,0.0,0.0,34,0,0,6,0,0.0,24,30,27,180.0,62.0,10,16,27,1857,0.7494365070015192,23.793262504041195
34,27,0,0,0,10.000000000000002,20,10.0,15.165141333296914,12,17.333333333333332,36.33577971056871,0,,32.0,16,32.0,0.4833333333333333,152417,0.0,0.0,23,0,0,1,0,0.0,29,30,27,180.0,50.0,10,17,27,920,0.6132124103605747,24.40647491440177
35,27,0,0,0,10.0,20,10.0,15.09167210442443,12,14.666666666666664,36.49451979564543,30,37.5,32.0,20,32.0,0.4,151719,0.0,0.0,33,0,0,8,0,0.0,27,35,28,198.0,63.0,11,16,28,2141,0.6074291188269854,25.013904033228755
36,28,0,0,0,10.0,20,10.0,15.1527134963798,10,15.6,36.632623633005316,20,38.0,32.0,20,32.0,0.5,151435,0.0,0.0,29,0,0,3,0,0.0,30,33,31,180.0,68.0,10,18,31,1756,0.6950969602912664,25.70900099352002
37,31,0,0,0,10.0,20,10.0,15.162096348640091,8,15.25,36.57146623778414,7,34.857142857142854,32.0,13,32.0,0.4166666666666667,151375,0.0,0.0,25,0,0,12,0,0.0,17,29,31,198.0,75.0,11,20,31,982,0.4971989654004574,26.20619995892048
38,31,0,0,0,10.0,20,10.0,14.977025304946086,8,13.25,36.68449962802339,37,37.24324324324324,32.0,13,32.0,0.4666666666666666,150455,0.0,0.0,28,0,0,12,0,0.0,21,33,31,216.0,87.0,12,19,31,2100,1.1805342603474855,27.386734219267964
39,31,0,0,0,10.0,20,10.0,14.953860800157996,6,14.666666666666664,36.57867216535903,12,34.833333333333336,32.0,20,32.0,0.43333333333333335,150576,0.0,0.0,25,0,0,10,0,0.0,23,33,26,216.0,87.0,12,19,26,1346,0.7241397928446531,28.110874012112614
40,26,0,0,0,9.999999999999998,20,10.0,14.953860800157996,0,,36.70492936741315,30,37.5,32.0,9,32.0,0.3333333333333333,149419,0.0,0.0,20,0,0,10,0,0.0,22,32,26,216.0,70.0,12,14,26,1613,0.6930145993828773,28.80388861149549
41,26,0,0,0,9.999999999999998,20,10.0,15.008902019982445,2,17.0,36.57725780786229,2,24.0,32.0,20,32.0,0.3666666666666667,149817,0.0,0.0,22,0,0,2,0,0.0,27,29,23,162.0,48.0,9,17,23,922,0.5655998475849628,29.369488459080454
42,23,0,0,0,9.999999999999998,20,10.0,15.149414962365187,4,17.5,36.49915565321353,12,35.333333333333336,32.0,9,32.0,0.4,149489,0.0,0.0,19,0,0,6,0,0.0,26,32,26,180.0,39.0,10,13,26,982,0.5069889184087515,29.87647737748921
43,26,0,0,0,9.999999999999998,20,10.0,15.308438717445028,6,17.0,36.42193596331902,22,35.81818181818182,32.0,20,32.0,0.43333333333333335,149005,0.0,0.0,26,0,0,5,0,0.0,25,30,25,180.0,48.0,10,16,25,1730,0.7408915888518095,30.61736896634102
44,25,0,0,0,9.999999999999998,20,10.0,15.20021486292745,4,13.5,36.619579989557046,25,38.0,32.0,20,32.0,0.4,148569,0.0,0.0,28,0,0,2,0,0.0,29,31,27,180.0,45.0,10,15,27,1844,0.8925456162542105,31.50991458259523
45,27,0,0,0,10.0,20,10.0,15.057645977151044,10,14.2,36.80267621627885,40,37.625,32.0,10,32.0,0.5,147204,0.0,0.0,27,0,0,1,0,0.0,29,30,29,198.0,48.0,11,16,29,2167,0.5880989152938128,32.098013497889035
46,29,0,0,0,10.0,20,10.0,14.792305712790576,6,12.0,36.70449412772247,2,27.0,32.0,7,32.0,0.43333333333333335,147094,0.0,0.0,17,0,0,7,0,0.0,24,31,30,216.0,49.0,12,17,30,550,0.6249402426183224,32.722953740507364
47,30,0,0,0,10.0,20,10.0,14.87292380210546,8,15.5,36.710859259243605,42,36.73809523809524,32.0,15,32.0,0.4666666666666666,146003,0.0,0.0,31,0,0,9,0,0.0,23,32,32,198.0,57.0,11,19,32,2347,0.8932111281901598,33.616164868697524
48,32,0,0,0,10.0,20,10.0,14.85504131127334,6,14.666666666666664,36.74237185689733,5,38.0,32.0,9,32.0,0.43333333333333335,145957,0.0,0.0,20,0,0,9,0,0.0,22,31,30,180.0,64.0,10,22,30,766,0.7689311690628529,34.38509603776038
49,30,0,0,0,10.0,20,10.0,15.0669248650794,12,16.166666666666668,36.74237185689733,0,,32.0,5,32.0,0.5333333333333333,145619,0.0,0.0,18,0,0,11,0,0.0,22,33,30,198.0,57.0,11,19,30,554,0.7662567924708128,35.15135283023119
50,30,0,0,0,10.0,20,10.0,15.2532211060316,14,16.142857142857142,36.53091268051799,30,35.23333333333333,32.0,12,32.0,0.5333333333333333,144708,0.0,0.0,30,0,0,6,0,0.0,24,30,30,216.0,54.0,12,18,30,1867,0.6956534665077925,35.847006296738975
51,30,0,0,0,10.000000000000002,20,10.0,15.319281270886083,10,15.8,36.457873509399796,22,35.81818181818182,32.0,10,32.0,0.5333333333333333,143898,0.0,0.0,25,0,0,7,0,0.0,24,31,28,198.0,55.0,11,19,28,1466,0.6093496251851321,36.45635592192411
52,28,0,0,0,10.000000000000002,20,10.0,15.163140100525231,10,14.0,36.440844895685366,12,36.16666666666666,32.0,20,32.0,0.5,144008,0.0,0.0,29,0,0,12,0,0.0,22,34,32,198.0,66.0,11,17,32,1414,0.6241047009825706,37.08046062290669
53,32,0,0,0,10.000000000000002,20,10.0,15.080028356371944,4,13.5,36.440844895685366,0,,32.0,20,32.0,0.4,144362,0.0,0.0,24,0,0,14,0,0.0,20,34,25,198.0,78.0,11,21,25,894,0.8482342511415482,37.928694874048226
54,25,0,0,0,10.000000000000002,20,10.0,15.097017194153793,8,15.25,36.34277164351192,12,34.833333333333336,32.0,20,32.0,0.4666666666666666,144496,0.0,0.0,27,0,0,6,0,0.0,25,31,25,180.0,60.0,10,15,25,1380,1.2337765749543903,39.162471449002624
55,25,0,0,0,10.000000000000002,20,10.0,15.08731975236362,8,15.0,36.5455948840813,35,37.57142857142857,32.0,8,32.0,0.4666666666666666,143121,0.0,0.0,26,0,0,2,0,0.0,28,30,27,198.0,57.0,11,14,27,1891,0.7227969281375408,39.88526837714016
56,27,0,0,0,10.000000000000002,20,10.0,15.187945083259079,4,17.0,36.618018271007074,10,38.0,32.0,14,32.0,0.4,143023,0.0,0.0,21,0,0,1,0,0.0,29,30,26,198.0,63.0,11,16,26,1096,0.7489845808595419,40.6342529579997
57,26,0,0,0,10.000000000000002,20,10.0,15.119051249263025,6,14.333333333333336,36.53803283702649,12,35.333333333333336,32.0,20,32.0,0.43333333333333335,142999,0.0,0.0,26,0,0,3,0,0.0,30,33,26,219.0,54.0,13,13,26,1350,0.6674046702682972,41.301657628267996
58,26,0,0,0,10.000000000000002,20,10.0,15.173582784253266,2,17.0,36.4293150360654,2,27.0,32.0,6,32.0,0.31666666666666665,142949,0.0,0.0,19,0,0,2,0,0.0,20,22,26,216.0,42.0,12,14,26,480,0.7963905464857817,42.09804817475378
59,26,0,0,0,10.000000000000002,20,10.0,15.21084122060817,8,15.5,36.60587818281567,20,38.0,32.0,20,32.0,0.3,142743,0.0,0.0,31,0,0,3,0,0.0,20,23,23,234.0,39.0,13,13,23,1724,0.8920614439994097,42.9901096187532
60,23,0,0,0,10.000000000000002,20,10.0,15.244055590408195,16,15.375,36.180458835528704,45,34.666666666666664,32.0,7,32.0,0.5666666666666667,140063,0.0,0.0,28,0,0,3,0,0.0,18,21,22,180.0,54.0,10,13,22,2230,0.7584565691649914,43.748566187918186
61,22,0,0,0,10.000000000000002,20,10.0,15.472013401478918,8,17.5,36.07470828147116,7,33.285714285714285,32.0,10,32.0,0.5,139967,0.0,0.0,21,0,0,2,0,0.0,8,10,22,180.0,36.0,10,12,22,893,0.5096706356853247,44.258236823603504
62,22,0,0,0,10.000000000000002,20,10.0,15.474838421077894,8,15.5,36.125373425383785,34,36.382352941176464,32.0,16,32.0,0.4666666666666666,139028,0.0,0.0,30,0,0,3,0,0.0,6,9,20,162.0,54.0,9,13,20,2073,0.4858109690248966,44.7440477926284
63,20,0,0,0,10.0,20,10.0,15.250470395252854,8,13.25,36.14829259614066,5,37.0,32.0,6,32.0,0.45,138744,0.0,0.0,17,0,0,6,0,0.0,3,9,22,162.0,48.0,9,11,22,683,0.5386411715298891,45.2826889641583
64,22,0,0,0,10.0,20,10.0,15.502326877825347,8,17.75,36.195160241986336,10,37.0,32.0,20,32.0,0.3,138813,0.0,0.0,26,0,0,6,0,0.0,4,10,25,180.0,51.0,10,12,25,1352,0.4282302912324667,45.710919255390756
65,25,0,0,0,10.0,20,10.0,15.231024353774975,6,12.0,36.29915353242955,10,38.0,32.0,11,32.0,0.26666666666666666,138681,0.0,0.0,23,0,0,7,0,0.0,3,10,27,180.0,60.0,10,15,27,1004,0.8427393455058336,46.5536586008966
66,27,0,0,0,10.0,20,10.0,15.258714463340585,8,15.5,36.49221420085424,20,38.0,32.0,20,32.0,0.3,138565,0.0,0.0,28,0,0,3,0,0.0,7,10,28,180.0,66.0,10,17,28,1724,0.590994680300355,47.14465328119696
67,28,0,0,0,10.000000000000002,20,10.0,15.21193643743818,6,14.666666666666664,36.65253790088554,30,37.5,32.0,20,32.0,0.35000000000000003,137921,0.0,0.0,30,0,0,3,0,0.0,7,10,27,180.0,69.0,10,18,27,2053,0.6405484825372696,47.785201763734214
68,27,0,0,0,10.0,20,10.0,15.215925006610295,8,15.25,36.79458498443074,20,38.0,32.0,20,32.0,0.3,137715,0.0,0.0,27,0,0,4,0,0.0,7,11,31,183.0,48.0,11,16,31,1722,0.6498286668211222,48.435030430555344
69,31,0,0,0,10.0,20,10.0,15.171814229349762,6,14.666666666666664,36.84636253851736,25,37.2,32.0,10,32.0,0.26666666666666666,136751,0.0,0.0,23,0,0,5,0,0.0,6,11,30,198.0,60.0,11,20,30,1538,0.6829509679228067,49.11798139847814
70,30,0,0,0,10.0,20,10.0,15.020102821241865,10,14.0,36.59446408401767,4,25.5,32.0,8,32.0,0.3666666666666667,136567,0.0,0.0,21,0,0,9,0,0.0,4,13,32,219.0,64.0,13,17,32,698,0.7289759609848261,49.84695735946298
71,32,0,0,0,10.0,20,10.0,15.018505578650243,6,15.0,36.59446408401767,0,,32.0,10,32.0,0.26666666666666666,136553,0.0,0.0,18,0,0,7,0,0.0,4,11,33,198.0,78.0,11,21,33,610,0.792757723480463,50.63971508294344
72,33,0,0,0,10.0,20,10.0,14.989964272103169,6,14.666666666666664,36.08760626125151,25,32.8,32.0,3,32.0,0.35000000000000003,135705,0.0,0.0,20,0,0,2,0,0.0,7,9,28,162.0,87.0,9,24,28,1204,0.571278715506196,51.21099379844964
73,28,0,0,0,10.0,20,10.0,15.103899386157938,4,17.0,36.13873776815754,10,37.0,32.0,13,32.0,0.2333333333333333,135575,0.0,0.0,19,0,0,1,0,0.0,8,9,28,162.0,72.0,9,19,28,1054,0.9731139987707138,52.184107797220356
74,28,0,0,0,10.0,20,10.0,15.066158628908166,6,14.666666666666664,36.19876164380898,32,36.5,32.0,17,32.0,0.43333333333333335,134720,0.0,0.0,29,0,0,1,0,0.0,7,8,26,144.0,74.0,8,20,26,2000,0.4637113381177187,52.64781913533807
75,26,0,0,0,10.0,20,10.0,14.941990190562361,4,13.0,36.22122582186828,5,37.0,32.0,9,32.0,0.4,134632,0.0,0.0,20,0,0,5,0,0.0,2,7,26,126.0,71.0,7,19,26,725,0.3764540888369083,53.024273224174976
76,26,0,0,0,10.0,20,10.0,14.978277933238134,8,15.25,36.22122582186828,0,,32.0,7,32.0,0.3833333333333333,134470,0.0,0.0,20,0,0,4,0,0.0,1,5,26,108.0,59.0,6,20,26,546,0.3611151669174433,53.38538839109243
77,26,0,0,0,10.0,20,10.0,15.038668118803134,8,15.5,36.22122582186828,0,,32.0,12,32.0,0.3,134468,0.0,0.0,21,0,0,4,0,0.0,1,5,19,108.0,60.0,6,20,19,708,0.3455517068505287,53.730940097942955
78,19,0,0,0,10.0,20,10.0,15.187384267099832,4,17.5,36.373255025503695,15,38.0,32.0,15,32.0,0.2333333333333333,134367,0.0,0.0,23,0,0,4,0,0.0,0,4,17,90.0,42.0,5,14,17,1320,0.3668996747583151,54.097839772701256
79,17,0,0,0,10.0,20,10.0,15.278729759035912,2,18.0,36.51434070058421,15,38.0,32.0,20,32.0,0.3666666666666667,134435,0.0,0.0,23,0,0,2,0,0.0,0,2,16,72.0,39.0,4,13,16,1446,0.31328914500772953,54.411128917708986
80,16,0,0,0,10.0,20,10.0,15.060049111316793,2,9.0,36.68349470527246,20,38.0,32.0,15,32.0,0.3666666666666667,133883,0.0,0.0,23,0,0,1,0,0.0,0,1,16,72.0,36.0,4,12,16,1458,0.2652319371700287,54.67636085487903
81,16,0,0,0,10.0,0,,14.834270592909727,2,9.0,36.68349470527246,0,,32.0,20,32.0,0.2,134481,0.0,0.0,11,0,0,3,0,0.0,0,3,14,72.0,36.0,4,12,14,658,0.2825011257082224,54.95886198058725
82,14,0,0,0,10.0,0,,14.834270592909727,0,,36.68349470527246,0,,32.0,20,32.0,0.16666666666666666,135121,0.0,0.0,10,0,0,1,0,0.0,0,1,4,72.0,30.0,4,10,4,640,0.19347260147333145,55.152334582060575
83,4,0,0,0,10.0,0,,14.920360458919607,2,17.0,36.68349470527246,0,,32.0,20,32.0,0.2,135719,0.0,0.0,12,0,0,1,0,0.0,0,1,4,72.0,0.0,4,0,4,674,0.16264253482222554,55.3149771168828
