index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
310,OTHER,T29,1,2,10,0,-1,-1,SELLER,03T29@0,0,1,-1,-1,0
183,OTHER,T37,1,4,10,0,-1,-1,SELLER,01T37@0,0,1,-1,-1,0
170,OTHER,T29,1,4,10,0,-1,-1,SELLER,03T29@0,0,1,-1,-1,0
322,OTHER,T29,2,1,10,0,-1,-1,SELLER,03T29@0,0,2,-1,-1,0
51,OTHER,T12,2,3,10,0,-1,-1,SELLER,00T12@0,0,2,-1,-1,0
162,OTHER,T20,2,4,10,0,-1,-1,SELLER,04T20@0,0,2,-1,-1,0
79,OTHER,T12,2,4,10,0,-1,-1,SELLER,00T12@0,0,2,-1,-1,0
250,OTHER,T29,2,5,10,0,-1,-1,SELLER,03T29@0,0,2,-1,-1,0
59,OTHER,T20,2,4,10,0,-1,-1,SELLER,02T20@0,0,2,-1,-1,0
457,T37,T37,2,10,31,-1,-1,1,01T37@0,06T37@1,17,-1,-1,-1,1
256,OTHER,T20,2,3,10,0,-1,-1,SELLER,02T20@0,0,2,-1,-1,0
224,OTHER,T20,2,4,10,0,-1,-1,SELLER,04T20@0,0,2,-1,-1,0
96,OTHER,T20,2,2,10,0,-1,-1,SELLER,04T20@0,0,2,-1,-1,0
181,OTHER,T37,2,5,10,0,-1,-1,SELLER,01T37@0,0,2,-1,-1,0
38,OTHER,T37,2,4,10,0,-1,-1,SELLER,01T37@0,0,2,-1,-1,0
213,OTHER,T37,2,2,10,0,-1,-1,SELLER,01T37@0,0,2,-1,-1,0
22,OTHER,T29,2,4,10,0,-1,-1,SELLER,03T29@0,0,2,-1,-1,0
104,OTHER,T12,2,5,10,0,-1,-1,SELLER,00T12@0,0,2,-1,-1,0
504,T37,T12,3,10,15,-1,-1,2,07T37@1,09T12@2,17,-1,-1,-1,2
269,OTHER,T12,3,2,10,0,-1,-1,SELLER,00T12@0,0,3,-1,-1,0
379,T12,OTHER,3,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
138,T20,OTHER,3,4,44,0,-1,-1,08T20@2,BUYER,0,3,-1,-1,3
94,OTHER,T12,3,3,10,0,-1,-1,SELLER,00T12@0,0,3,-1,-1,0
99,T20,OTHER,3,3,44,0,-1,-1,08T20@2,BUYER,0,3,-1,-1,3
201,OTHER,T20,3,4,10,0,-1,-1,SELLER,02T20@0,0,3,-1,-1,0
101,OTHER,T29,3,3,10,0,-1,-1,SELLER,03T29@0,0,3,-1,-1,0
374,T12,OTHER,3,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
184,T29,OTHER,3,2,44,0,-1,-1,11T29@2,BUYER,0,3,-1,-1,3
124,OTHER,T20,3,2,10,0,-1,-1,SELLER,04T20@0,0,3,-1,-1,0
363,T12,OTHER,3,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
215,OTHER,T20,3,3,10,0,-1,-1,SELLER,02T20@0,0,3,-1,-1,0
385,T12,OTHER,3,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
268,T20,OTHER,3,2,44,0,-1,-1,08T20@2,BUYER,0,3,-1,-1,3
323,OTHER,T20,3,4,10,0,-1,-1,SELLER,02T20@0,0,3,-1,-1,0
49,OTHER,T29,3,3,10,0,-1,-1,SELLER,03T29@0,0,3,-1,-1,0
9,OTHER,T12,3,1,10,0,-1,-1,SELLER,00T12@0,0,3,-1,-1,0
8,OTHER,T20,3,6,10,0,-1,-1,SELLER,04T20@0,0,3,-1,-1,0
47,T29,OTHER,3,3,44,0,-1,-1,11T29@2,BUYER,0,3,-1,-1,3
43,OTHER,T20,3,3,10,0,-1,-1,SELLER,02T20@0,0,3,-1,-1,0
4,OTHER,T37,3,4,10,0,-1,-1,SELLER,01T37@0,0,3,-1,-1,0
30,T20,OTHER,3,3,44,0,-1,-1,08T20@2,BUYER,0,3,-1,-1,3
304,OTHER,T37,3,3,10,0,-1,-1,SELLER,01T37@0,0,3,-1,-1,0
289,OTHER,T12,3,5,10,0,-1,-1,SELLER,00T12@0,0,3,-1,-1,0
60,OTHER,T12,3,4,10,0,-1,-1,SELLER,00T12@0,0,3,-1,-1,0
348,T12,OTHER,4,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
359,T12,OTHER,4,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
260,OTHER,T12,4,2,10,0,-1,-1,SELLER,00T12@0,0,4,-1,-1,0
291,T20,OTHER,4,3,44,0,-1,-1,08T20@2,BUYER,0,4,-1,-1,3
17,T20,OTHER,4,3,44,0,-1,-1,08T20@2,BUYER,0,4,-1,-1,3
44,OTHER,T37,4,5,10,0,-1,-1,SELLER,01T37@0,0,4,-1,-1,0
112,T20,OTHER,4,4,44,0,-1,-1,08T20@2,BUYER,0,4,-1,-1,3
456,T12,T37,4,10,31,-1,-1,1,00T12@0,07T37@1,17,-1,-1,-1,1
259,OTHER,T20,4,3,10,0,-1,-1,SELLER,04T20@0,0,4,-1,-1,0
15,OTHER,T20,4,2,10,0,-1,-1,SELLER,02T20@0,0,4,-1,-1,0
53,OTHER,T37,4,3,10,0,-1,-1,SELLER,01T37@0,0,4,-1,-1,0
194,OTHER,T29,4,1,10,0,-1,-1,SELLER,03T29@0,0,4,-1,-1,0
62,OTHER,T12,4,4,10,0,-1,-1,SELLER,00T12@0,0,4,-1,-1,0
412,T12,OTHER,4,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
29,OTHER,T37,4,4,10,0,-1,-1,SELLER,01T37@0,0,4,-1,-1,0
309,OTHER,T20,4,1,10,0,-1,-1,SELLER,02T20@0,0,4,-1,-1,0
208,OTHER,T29,4,3,10,0,-1,-1,SELLER,03T29@0,0,4,-1,-1,0
529,T37,T12,4,2,33,3,-1,3,06T37@1,09T12@2,17,4,-1,-1,2
71,OTHER,T20,4,3,10,0,-1,-1,SELLER,04T20@0,0,4,-1,-1,0
58,T29,OTHER,4,3,44,0,-1,-1,11T29@2,BUYER,0,4,-1,-1,3
272,T29,OTHER,4,1,44,0,-1,-1,11T29@2,BUYER,0,4,-1,-1,3
236,T29,OTHER,4,4,44,0,-1,-1,11T29@2,BUYER,0,4,-1,-1,3
143,OTHER,T20,4,3,10,0,-1,-1,SELLER,04T20@0,0,4,-1,-1,0
422,T37,T37,4,10,31,1,-1,1,01T37@0,06T37@1,17,4,-1,-1,1
429,T37,T37,4,10,31,1,-1,1,01T37@0,07T37@1,17,4,-1,-1,1
384,T12,OTHER,4,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
238,OTHER,T37,4,2,10,0,-1,-1,SELLER,01T37@0,0,4,-1,-1,0
239,OTHER,T29,4,5,10,0,-1,-1,SELLER,03T29@0,0,4,-1,-1,0
163,OTHER,T20,4,5,10,0,-1,-1,SELLER,02T20@0,0,4,-1,-1,0
282,OTHER,T12,4,2,10,0,-1,-1,SELLER,00T12@0,0,4,-1,-1,0
263,OTHER,T37,4,2,10,0,-1,-1,SELLER,01T37@0,0,4,-1,-1,0
462,T37,T37,4,1,11,-1,-1,1,01T37@0,06T37@1,17,-1,-1,-1,1
293,OTHER,T20,5,2,10,0,-1,-1,SELLER,04T20@0,0,5,-1,-1,0
253,T20,OTHER,5,3,44,0,-1,-1,08T20@2,BUYER,0,5,-1,-1,3
313,T29,OTHER,5,2,44,0,-1,-1,11T29@2,BUYER,0,5,-1,-1,3
168,OTHER,T29,5,3,10,0,-1,-1,SELLER,03T29@0,0,5,-1,-1,0
244,T20,OTHER,5,2,44,0,-1,-1,08T20@2,BUYER,0,5,-1,-1,3
171,T20,OTHER,5,4,44,0,-1,-1,08T20@2,BUYER,0,5,-1,-1,3
24,OTHER,T20,5,4,10,0,-1,-1,SELLER,04T20@0,0,5,-1,-1,0
230,OTHER,T37,5,4,10,0,-1,-1,SELLER,01T37@0,0,5,-1,-1,0
405,OTHER,T12,5,6,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
299,OTHER,T20,5,2,10,0,-1,-1,SELLER,02T20@0,0,5,-1,-1,0
460,T12,T37,5,10,31,-1,-1,1,00T12@0,07T37@1,17,-1,-1,-1,1
464,T12,T37,5,1,22,-1,-1,1,00T12@0,07T37@1,17,-1,-1,-1,1
180,OTHER,T29,5,5,10,0,-1,-1,SELLER,03T29@0,0,5,-1,-1,0
338,OTHER,T29,5,3,10,0,-1,-1,SELLER,03T29@0,0,5,-1,-1,0
342,T12,OTHER,5,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
314,OTHER,T29,5,2,10,0,-1,-1,SELLER,03T29@0,0,5,-1,-1,0
378,T12,OTHER,5,5,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
477,T37,T12,5,10,16,-1,-1,1,07T37@1,09T12@2,17,-1,-1,-1,2
262,OTHER,T20,5,7,10,0,-1,-1,SELLER,02T20@0,0,5,-1,-1,0
474,T37,T37,5,1,11,-1,-1,1,01T37@0,07T37@1,17,-1,-1,-1,1
473,T12,T37,5,1,22,-1,-1,1,00T12@0,06T37@1,17,-1,-1,-1,1
118,T20,OTHER,5,3,44,0,-1,-1,08T20@2,BUYER,0,5,-1,-1,3
347,T12,OTHER,5,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
107,OTHER,T20,5,5,10,0,-1,-1,SELLER,04T20@0,0,5,-1,-1,0
110,OTHER,T12,5,5,10,0,-1,-1,SELLER,00T12@0,0,5,-1,-1,0
103,OTHER,T37,5,2,10,0,-1,-1,SELLER,01T37@0,0,5,-1,-1,0
380,T12,OTHER,5,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
329,T29,OTHER,5,3,44,0,-1,-1,11T29@2,BUYER,0,5,-1,-1,3
465,T37,T37,5,1,11,-1,-1,1,01T37@0,06T37@1,17,-1,-1,-1,1
25,OTHER,T12,6,4,10,0,-1,-1,SELLER,00T12@0,0,6,-1,-1,0
3,OTHER,T12,6,3,10,0,-1,-1,SELLER,00T12@0,0,6,-1,-1,0
317,OTHER,T20,6,3,10,0,-1,-1,SELLER,04T20@0,0,6,-1,-1,0
433,T37,T37,6,9,31,1,-1,1,01T37@0,07T37@1,17,6,-1,-1,1
205,T29,OTHER,6,4,44,0,-1,-1,11T29@2,BUYER,0,6,-1,-1,3
160,OTHER,T37,6,3,10,0,-1,-1,SELLER,01T37@0,0,6,-1,-1,0
188,OTHER,T37,6,3,10,0,-1,-1,SELLER,01T37@0,0,6,-1,-1,0
530,T37,T12,6,2,30,3,-1,3,06T37@1,10T12@2,17,6,-1,-1,2
10,T20,OTHER,6,3,44,0,-1,-1,08T20@2,BUYER,0,6,-1,-1,3
372,T12,OTHER,6,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
196,OTHER,T20,6,4,10,0,-1,-1,SELLER,04T20@0,0,6,-1,-1,0
388,T12,OTHER,6,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
12,OTHER,T29,6,5,10,0,-1,-1,SELLER,03T29@0,0,6,-1,-1,0
367,T12,OTHER,6,1,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
435,T37,T12,6,2,30,1,-1,1,06T37@1,09T12@2,17,6,-1,-1,2
28,T29,OTHER,6,2,44,0,-1,-1,11T29@2,BUYER,0,6,-1,-1,3
248,OTHER,T20,6,1,10,0,-1,-1,SELLER,02T20@0,0,6,-1,-1,0
319,OTHER,T29,6,4,10,0,-1,-1,SELLER,03T29@0,0,6,-1,-1,0
255,OTHER,T29,6,4,10,0,-1,-1,SELLER,03T29@0,0,6,-1,-1,0
93,OTHER,T20,6,2,10,0,-1,-1,SELLER,02T20@0,0,6,-1,-1,0
471,T12,T37,6,9,32,-1,-1,1,00T12@0,06T37@1,17,-1,-1,-1,1
453,T37,T37,6,9,31,1,-1,1,01T37@0,06T37@1,17,6,-1,-1,1
452,T37,T12,6,2,30,1,-1,1,06T37@1,09T12@2,17,6,-1,-1,2
510,T37,T12,6,2,30,3,-1,3,06T37@1,10T12@2,17,6,-1,-1,2
89,OTHER,T29,6,1,10,0,-1,-1,SELLER,03T29@0,0,6,-1,-1,0
91,OTHER,T20,6,2,10,0,-1,-1,SELLER,02T20@0,0,6,-1,-1,0
336,OTHER,T20,6,7,10,0,-1,-1,SELLER,02T20@0,0,6,-1,-1,0
442,T37,T37,6,9,32,1,-1,1,01T37@0,07T37@1,17,6,-1,-1,1
357,T12,OTHER,6,5,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
146,T20,OTHER,6,3,44,0,-1,-1,08T20@2,BUYER,0,6,-1,-1,3
116,T29,OTHER,6,4,44,0,-1,-1,11T29@2,BUYER,0,6,-1,-1,3
41,OTHER,T12,6,4,10,0,-1,-1,SELLER,00T12@0,0,6,-1,-1,0
448,T37,T12,6,2,30,1,-1,1,06T37@1,10T12@2,17,6,-1,-1,2
472,T12,T37,7,10,31,-1,-1,1,00T12@0,06T37@1,17,-1,-1,-1,1
11,OTHER,T20,7,3,10,0,-1,-1,SELLER,02T20@0,0,7,-1,-1,0
189,T29,OTHER,7,2,44,0,-1,-1,11T29@2,BUYER,0,7,-1,-1,3
92,OTHER,T37,7,3,10,0,-1,-1,SELLER,01T37@0,0,7,-1,-1,0
360,T12,OTHER,7,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
56,OTHER,T37,7,3,10,0,-1,-1,SELLER,01T37@0,0,7,-1,-1,0
376,T12,OTHER,7,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
6,OTHER,T20,7,4,10,0,-1,-1,SELLER,04T20@0,0,7,-1,-1,0
77,T20,OTHER,7,2,44,0,-1,-1,08T20@2,BUYER,0,7,-1,-1,3
341,OTHER,T29,7,3,10,0,-1,-1,SELLER,03T29@0,0,7,-1,-1,0
278,OTHER,T29,7,4,10,0,-1,-1,SELLER,03T29@0,0,7,-1,-1,0
67,OTHER,T12,7,5,10,0,-1,-1,SELLER,00T12@0,0,7,-1,-1,0
346,T12,OTHER,7,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
286,OTHER,T37,7,2,10,0,-1,-1,SELLER,01T37@0,0,7,-1,-1,0
105,OTHER,T20,7,3,10,0,-1,-1,SELLER,04T20@0,0,7,-1,-1,0
366,T12,OTHER,7,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
318,OTHER,T20,7,3,10,0,-1,-1,SELLER,04T20@0,0,7,-1,-1,0
142,OTHER,T29,7,3,10,0,-1,-1,SELLER,03T29@0,0,7,-1,-1,0
111,OTHER,T12,7,2,10,0,-1,-1,SELLER,00T12@0,0,7,-1,-1,0
34,T29,OTHER,7,3,44,0,-1,-1,11T29@2,BUYER,0,7,-1,-1,3
406,T12,OTHER,7,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
292,OTHER,T29,7,2,10,0,-1,-1,SELLER,03T29@0,0,7,-1,-1,0
134,OTHER,T20,7,2,10,0,-1,-1,SELLER,04T20@0,0,7,-1,-1,0
399,T12,OTHER,7,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
147,T20,OTHER,7,3,44,0,-1,-1,08T20@2,BUYER,0,7,-1,-1,3
438,T37,T37,7,9,32,1,-1,1,01T37@0,07T37@1,17,7,-1,-1,1
153,OTHER,T12,7,1,10,0,-1,-1,SELLER,00T12@0,0,7,-1,-1,0
113,OTHER,T20,7,2,10,0,-1,-1,SELLER,02T20@0,0,7,-1,-1,0
18,OTHER,T20,7,5,10,0,-1,-1,SELLER,02T20@0,0,7,-1,-1,0
247,OTHER,T20,8,2,10,0,-1,-1,SELLER,02T20@0,0,8,-1,-1,0
280,OTHER,T12,8,1,10,0,-1,-1,SELLER,00T12@0,0,8,-1,-1,0
361,T12,OTHER,8,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
315,OTHER,T20,8,6,10,0,-1,-1,SELLER,04T20@0,0,8,-1,-1,0
334,T20,OTHER,8,1,44,0,-1,-1,08T20@2,BUYER,0,8,-1,-1,3
265,T20,OTHER,8,3,44,0,-1,-1,08T20@2,BUYER,0,8,-1,-1,3
258,OTHER,T20,8,4,10,0,-1,-1,SELLER,02T20@0,0,8,-1,-1,0
368,T12,OTHER,8,1,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
332,OTHER,T20,8,3,10,0,-1,-1,SELLER,02T20@0,0,8,-1,-1,0
373,T12,OTHER,8,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
235,T20,OTHER,8,6,44,0,-1,-1,08T20@2,BUYER,0,8,-1,-1,3
226,OTHER,T20,8,4,10,0,-1,-1,SELLER,02T20@0,0,8,-1,-1,0
312,OTHER,T37,8,4,10,0,-1,-1,SELLER,01T37@0,0,8,-1,-1,0
39,OTHER,T29,8,4,10,0,-1,-1,SELLER,03T29@0,0,8,-1,-1,0
437,T37,T37,8,16,30,1,-1,1,01T37@0,06T37@1,17,8,-1,-1,1
410,T12,OTHER,8,6,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
439,T37,T37,8,21,30,1,-1,1,01T37@0,07T37@1,17,8,-1,-1,1
408,T12,OTHER,8,1,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
174,OTHER,T12,8,4,10,0,-1,-1,SELLER,00T12@0,0,8,-1,-1,0
550,T37,T12,8,2,30,4,-1,4,06T37@1,10T12@2,17,8,-1,-1,2
19,OTHER,T20,8,1,10,0,-1,-1,SELLER,04T20@0,0,8,-1,-1,0
33,OTHER,T12,8,3,10,0,-1,-1,SELLER,00T12@0,0,8,-1,-1,0
40,OTHER,T20,8,3,10,0,-1,-1,SELLER,04T20@0,0,8,-1,-1,0
135,OTHER,T12,8,5,10,0,-1,-1,SELLER,00T12@0,0,8,-1,-1,0
35,T29,OTHER,8,2,44,0,-1,-1,11T29@2,BUYER,0,8,-1,-1,3
455,T12,T37,8,10,31,-1,-1,1,00T12@0,07T37@1,17,-1,-1,-1,1
5,OTHER,T29,8,3,10,0,-1,-1,SELLER,03T29@0,0,8,-1,-1,0
83,T29,OTHER,8,3,44,0,-1,-1,11T29@2,BUYER,0,8,-1,-1,3
123,OTHER,T29,8,3,10,0,-1,-1,SELLER,03T29@0,0,8,-1,-1,0
545,T37,T12,8,2,30,4,-1,4,06T37@1,09T12@2,17,8,-1,-1,2
352,T12,OTHER,9,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
583,T37,T12,9,2,30,5,-1,5,06T37@1,10T12@2,17,9,-1,-1,2
445,T37,T12,9,2,32,1,-1,1,06T37@1,10T12@2,17,9,-1,-1,2
577,T37,T12,9,2,30,5,-1,5,06T37@1,10T12@2,17,9,-1,-1,2
50,OTHER,T20,9,2,10,0,-1,-1,SELLER,02T20@0,0,9,-1,-1,0
525,T37,T12,9,2,30,3,-1,3,07T37@1,09T12@2,17,9,-1,-1,2
275,OTHER,T20,9,2,10,0,-1,-1,SELLER,04T20@0,0,9,-1,-1,0
85,OTHER,T37,9,5,10,0,-1,-1,SELLER,01T37@0,0,9,-1,-1,0
353,T12,OTHER,9,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
151,T29,OTHER,9,5,44,0,-1,-1,11T29@2,BUYER,0,9,-1,-1,3
267,OTHER,T12,9,4,10,0,-1,-1,SELLER,00T12@0,0,9,-1,-1,0
106,OTHER,T20,9,1,10,0,-1,-1,SELLER,04T20@0,0,9,-1,-1,0
206,T29,OTHER,9,2,44,0,-1,-1,11T29@2,BUYER,0,9,-1,-1,3
381,T12,OTHER,9,1,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
2,OTHER,T29,9,5,10,0,-1,-1,SELLER,03T29@0,0,9,-1,-1,0
218,OTHER,T37,9,3,10,0,-1,-1,SELLER,01T37@0,0,9,-1,-1,0
199,OTHER,T12,9,3,10,0,-1,-1,SELLER,00T12@0,0,9,-1,-1,0
548,T37,T12,9,2,30,4,-1,4,07T37@1,10T12@2,17,9,-1,-1,2
190,T20,OTHER,9,4,44,0,-1,-1,08T20@2,BUYER,0,9,-1,-1,3
164,OTHER,T20,9,5,10,0,-1,-1,SELLER,04T20@0,0,9,-1,-1,0
187,OTHER,T20,9,3,10,0,-1,-1,SELLER,04T20@0,0,9,-1,-1,0
396,OTHER,T12,9,7,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
397,T12,OTHER,9,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
698,T37,T12,9,10,15,-1,-1,8,07T37@1,09T12@2,17,-1,-1,-1,2
176,OTHER,T20,9,4,10,0,-1,-1,SELLER,04T20@0,0,9,-1,-1,0
23,T29,OTHER,9,2,44,0,-1,-1,11T29@2,BUYER,0,9,-1,-1,3
544,T37,T12,9,2,30,4,-1,4,07T37@1,09T12@2,17,9,-1,-1,2
413,T12,OTHER,9,6,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
16,OTHER,T20,9,4,10,0,-1,-1,SELLER,02T20@0,0,9,-1,-1,0
90,OTHER,T37,9,2,10,0,-1,-1,SELLER,01T37@0,0,9,-1,-1,0
603,T37,T12,10,2,30,5,-1,5,07T37@1,10T12@2,17,10,-1,-1,2
337,OTHER,T29,10,4,10,0,-1,-1,SELLER,03T29@0,0,10,-1,-1,0
209,OTHER,T20,10,1,10,0,-1,-1,SELLER,04T20@0,0,10,-1,-1,0
596,T37,T12,10,2,30,5,-1,5,07T37@1,09T12@2,17,10,-1,-1,2
48,OTHER,T37,10,2,10,0,-1,-1,SELLER,01T37@0,0,10,-1,-1,0
325,OTHER,T12,10,2,10,0,-1,-1,SELLER,00T12@0,0,10,-1,-1,0
324,OTHER,T37,10,4,10,0,-1,-1,SELLER,01T37@0,0,10,-1,-1,0
320,OTHER,T12,10,3,10,0,-1,-1,SELLER,00T12@0,0,10,-1,-1,0
31,T20,OTHER,10,4,44,0,-1,-1,08T20@2,BUYER,0,10,-1,-1,3
303,T29,OTHER,10,2,44,0,-1,-1,11T29@2,BUYER,0,10,-1,-1,3
599,T37,T12,10,2,30,5,-1,5,07T37@1,10T12@2,17,10,-1,-1,2
506,T12,T37,10,10,31,-1,-1,2,00T12@0,07T37@1,17,-1,-1,-1,1
156,OTHER,T20,10,2,10,0,-1,-1,SELLER,02T20@0,0,10,-1,-1,0
139,T29,OTHER,10,3,44,0,-1,-1,11T29@2,BUYER,0,10,-1,-1,3
434,T37,T37,10,20,30,1,-1,1,01T37@0,06T37@1,17,10,-1,-1,1
243,OTHER,T20,10,6,10,0,-1,-1,SELLER,04T20@0,0,10,-1,-1,0
148,OTHER,T29,10,4,10,0,-1,-1,SELLER,03T29@0,0,10,-1,-1,0
356,OTHER,T12,10,6,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
646,T37,T12,10,2,30,7,-1,7,06T37@1,10T12@2,17,10,-1,-1,2
249,OTHER,T20,10,2,10,0,-1,-1,SELLER,04T20@0,0,10,-1,-1,0
409,T12,OTHER,10,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
401,T12,OTHER,10,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
129,T20,OTHER,10,3,44,0,-1,-1,08T20@2,BUYER,0,10,-1,-1,3
420,T12,OTHER,10,5,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
121,OTHER,T37,10,5,10,0,-1,-1,SELLER,01T37@0,0,10,-1,-1,0
210,OTHER,T12,10,2,10,0,-1,-1,SELLER,00T12@0,0,10,-1,-1,0
479,T37,T12,10,2,32,2,-1,2,06T37@1,09T12@2,17,10,-1,-1,2
227,OTHER,T20,10,3,10,0,-1,-1,SELLER,02T20@0,0,10,-1,-1,0
393,T12,OTHER,10,1,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
390,T12,OTHER,10,1,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
486,T37,T12,10,2,32,2,-1,2,06T37@1,10T12@2,17,10,-1,-1,2
383,T12,OTHER,10,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
204,OTHER,T20,10,3,10,0,-1,-1,SELLER,04T20@0,0,10,-1,-1,0
117,OTHER,T29,10,1,10,0,-1,-1,SELLER,03T29@0,0,10,-1,-1,0
