index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
739,T40,T23,2,10,25,-1,-1,1,00T40@0,02T23@1,14,-1,-1,-1,1
693,T40,T22,2,5,8,1,-1,1,00T40@0,03T22@1,17,2,-1,-1,1
660,T35,T22,2,2,18,1,-1,1,05T35@2,06T22@3,17,2,-1,-1,3
802,T40,T22,2,8,14,-1,-1,2,00T40@0,03T22@1,2,-1,-1,-1,1
258,OTHER,T22,2,2,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
780,T22,T22,2,8,14,2,-1,2,01T22@0,03T22@1,2,2,-1,-1,1
430,OTHER,T40,2,2,10,0,-1,-1,SELLER,00T40@0,0,2,-1,-1,0
801,T23,T37,2,23,13,-1,-1,2,02T23@1,04T37@2,2,-1,-1,-1,2
803,T23,T37,2,33,14,-1,-1,2,02T23@1,04T37@2,2,-1,-1,-1,2
439,OTHER,T22,2,2,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
416,OTHER,T40,2,3,10,0,-1,-1,SELLER,00T40@0,0,2,-1,-1,0
4,OTHER,T40,2,2,10,0,-1,-1,SELLER,00T40@0,0,2,-1,-1,0
655,T40,T22,2,5,7,1,-1,1,00T40@0,03T22@1,17,2,-1,-1,1
474,OTHER,T22,2,2,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
742,T22,T22,3,5,65,-1,-1,1,07T22@3,09T22@4,17,-1,-1,-1,4
849,T23,T35,3,28,5,-1,-1,3,02T23@1,05T35@2,15,-1,-1,-1,2
846,T23,T35,3,28,1,-1,-1,3,02T23@1,05T35@2,10,-1,-1,-1,2
722,T40,T22,3,16,22,-1,-1,1,00T40@0,03T22@1,17,-1,-1,-1,1
703,T22,T35,3,1,36,1,-1,1,03T22@1,05T35@2,17,3,-1,-1,2
24,OTHER,T22,3,2,10,0,-1,-1,SELLER,01T22@0,0,3,-1,-1,0
724,T37,T22,3,2,18,-1,-1,1,04T37@2,06T22@3,17,-1,-1,-1,3
118,OTHER,T40,3,2,10,0,-1,-1,SELLER,00T40@0,0,3,-1,-1,0
842,T22,T23,3,5,40,3,-1,3,07T22@3,08T23@4,14,3,-1,-1,4
726,T40,T22,3,12,22,-1,-1,1,00T40@0,03T22@1,17,-1,-1,-1,1
347,OTHER,T22,3,4,10,0,-1,-1,SELLER,01T22@0,0,3,-1,-1,0
424,OTHER,T40,3,1,10,0,-1,-1,SELLER,00T40@0,0,3,-1,-1,0
303,OTHER,T40,3,5,10,0,-1,-1,SELLER,00T40@0,0,3,-1,-1,0
689,T23,T37,3,3,4,1,-1,1,02T23@1,04T37@2,13,3,-1,-1,2
852,T23,T37,3,3,3,-1,-1,3,02T23@1,04T37@2,12,-1,-1,-1,2
262,OTHER,T22,3,3,10,0,-1,-1,SELLER,01T22@0,0,3,-1,-1,0
758,T23,T37,3,5,3,2,-1,2,02T23@1,04T37@2,11,3,-1,-1,2
673,T35,T22,3,2,18,1,-1,1,05T35@2,07T22@3,17,3,-1,-1,3
134,OTHER,T22,3,2,10,0,-1,-1,SELLER,01T22@0,0,3,-1,-1,0
383,OTHER,T40,3,1,10,0,-1,-1,SELLER,00T40@0,0,3,-1,-1,0
680,T23,T37,3,5,5,1,-1,1,02T23@1,04T37@2,13,3,-1,-1,2
834,T35,T22,3,4,17,3,-1,3,05T35@2,06T22@3,17,3,-1,-1,3
406,OTHER,T22,4,1,10,0,-1,-1,SELLER,01T22@0,0,4,-1,-1,0
819,T35,T22,4,14,19,3,-1,3,05T35@2,07T22@3,17,4,-1,-1,3
747,T37,T22,4,3,18,-1,-1,1,04T37@2,06T22@3,17,-1,-1,-1,3
457,OTHER,T22,4,2,10,0,-1,-1,SELLER,01T22@0,0,4,-1,-1,0
720,T40,T23,4,11,26,-1,-1,1,00T40@0,02T23@1,14,-1,-1,-1,1
898,T40,T23,4,6,14,-1,-1,4,00T40@0,02T23@1,2,-1,-1,-1,1
297,OTHER,T40,4,3,10,0,-1,-1,SELLER,00T40@0,0,4,-1,-1,0
732,T22,T22,4,16,22,-1,-1,1,01T22@0,03T22@1,17,-1,-1,-1,1
725,T22,T23,4,13,26,-1,-1,1,01T22@0,02T23@1,14,-1,-1,-1,1
832,T23,T37,4,1,10,3,-1,3,02T23@1,04T37@2,2,4,-1,-1,2
793,T37,T22,4,5,52,2,-1,2,04T37@2,07T22@3,17,4,-1,-1,3
450,OTHER,T22,4,3,10,0,-1,-1,SELLER,01T22@0,0,4,-1,-1,0
749,T37,T22,4,3,18,-1,-1,1,04T37@2,07T22@3,17,-1,-1,-1,3
893,T40,T23,4,3,13,-1,-1,4,00T40@0,02T23@1,11,-1,-1,-1,1
486,OTHER,T40,4,3,10,0,-1,-1,SELLER,00T40@0,0,4,-1,-1,0
659,T22,T37,4,1,36,1,-1,1,03T22@1,04T37@2,17,4,-1,-1,2
745,T22,T23,4,3,78,-1,-1,1,06T22@3,08T23@4,15,-1,-1,-1,4
719,T37,T22,4,5,52,1,-1,1,04T37@2,06T22@3,17,4,-1,-1,3
896,T23,T35,4,29,1,-1,-1,4,02T23@1,05T35@2,10,-1,-1,-1,2
671,T35,T22,4,3,18,1,-1,1,05T35@2,07T22@3,17,4,-1,-1,3
202,OTHER,T40,4,2,10,0,-1,-1,SELLER,00T40@0,0,4,-1,-1,0
837,T40,T22,4,16,14,3,-1,3,00T40@0,03T22@1,2,4,-1,-1,1
754,T22,T23,4,7,28,-1,-1,1,01T22@0,02T23@1,9,-1,-1,-1,1
872,T35,T22,4,4,17,4,-1,4,05T35@2,07T22@3,17,4,-1,-1,3
342,OTHER,T22,4,3,10,0,-1,-1,SELLER,01T22@0,0,4,-1,-1,0
770,T23,T37,4,3,3,2,-1,2,02T23@1,04T37@2,14,4,-1,-1,2
750,T22,T22,4,5,65,-1,-1,1,06T22@3,09T22@4,17,-1,-1,-1,4
401,OTHER,T22,4,3,10,0,-1,-1,SELLER,01T22@0,0,4,-1,-1,0
697,T37,T22,4,5,50,1,-1,1,04T37@2,07T22@3,17,4,-1,-1,3
417,OTHER,T22,5,1,10,0,-1,-1,SELLER,01T22@0,0,5,-1,-1,0
794,T23,T37,5,1,12,2,-1,2,02T23@1,04T37@2,2,5,-1,-1,2
653,T23,T37,5,2,6,1,-1,1,02T23@1,04T37@2,15,5,-1,-1,2
669,T22,T37,5,5,13,1,-1,1,03T22@1,04T37@2,17,5,-1,-1,2
225,T22,OTHER,5,3,54,0,-1,-1,09T22@4,BUYER,0,5,-1,-1,5
32,T22,OTHER,5,1,54,0,-1,-1,09T22@4,BUYER,0,5,-1,-1,5
685,T22,T22,5,5,65,1,-1,1,07T22@3,09T22@4,17,5,-1,-1,4
170,OTHER,T22,5,2,10,0,-1,-1,SELLER,01T22@0,0,5,-1,-1,0
906,T22,T23,5,5,39,5,-1,5,06T22@3,08T23@4,13,5,-1,-1,4
900,T23,T35,5,3,3,5,-1,5,02T23@1,05T35@2,13,5,-1,-1,2
362,T22,OTHER,5,4,54,0,-1,-1,09T22@4,BUYER,0,5,-1,-1,5
330,T22,OTHER,5,2,54,0,-1,-1,09T22@4,BUYER,0,5,-1,-1,5
899,T23,T35,5,1,6,5,-1,5,02T23@1,05T35@2,15,5,-1,-1,2
229,OTHER,T40,5,3,10,0,-1,-1,SELLER,00T40@0,0,5,-1,-1,0
476,OTHER,T22,5,6,10,0,-1,-1,SELLER,01T22@0,0,5,-1,-1,0
360,OTHER,T40,5,2,10,0,-1,-1,SELLER,00T40@0,0,5,-1,-1,0
27,T23,OTHER,5,1,54,0,-1,-1,08T23@4,BUYER,0,5,-1,-1,5
860,T23,T35,5,3,2,4,-1,4,02T23@1,05T35@2,11,5,-1,-1,2
396,T23,OTHER,5,2,54,0,-1,-1,08T23@4,BUYER,0,5,-1,-1,5
666,T22,T22,5,17,22,1,-1,1,01T22@0,03T22@1,17,5,-1,-1,1
937,T22,T23,5,14,48,-1,-1,5,06T22@3,08T23@4,2,-1,-1,-1,4
268,OTHER,T40,5,3,10,0,-1,-1,SELLER,00T40@0,0,5,-1,-1,0
935,T37,T22,5,4,17,-1,-1,5,04T37@2,06T22@3,17,-1,-1,-1,3
186,T22,OTHER,5,1,54,0,-1,-1,09T22@4,BUYER,0,5,-1,-1,5
649,T22,T37,5,1,36,1,-1,1,03T22@1,04T37@2,17,5,-1,-1,2
923,T35,T22,5,3,17,5,-1,5,05T35@2,06T22@3,17,5,-1,-1,3
792,T35,T22,5,3,18,2,-1,2,05T35@2,07T22@3,17,5,-1,-1,3
753,T22,T23,5,16,28,-1,-1,1,01T22@0,02T23@1,9,-1,-1,-1,1
748,T22,T23,5,3,84,-1,-1,1,06T22@3,08T23@4,13,-1,-1,-1,4
851,T22,T23,5,6,78,-1,-1,3,07T22@3,08T23@4,15,-1,-1,-1,4
280,T22,OTHER,5,2,54,0,-1,-1,09T22@4,BUYER,0,5,-1,-1,5
345,T23,OTHER,5,4,54,0,-1,-1,08T23@4,BUYER,0,5,-1,-1,5
385,OTHER,T22,5,1,10,0,-1,-1,SELLER,01T22@0,0,5,-1,-1,0
848,T22,T22,5,9,65,-1,-1,3,07T22@3,09T22@4,17,-1,-1,-1,4
59,OTHER,T22,5,2,10,0,-1,-1,SELLER,01T22@0,0,5,-1,-1,0
245,OTHER,T22,6,2,10,0,-1,-1,SELLER,01T22@0,0,6,-1,-1,0
743,T22,T23,6,2,83,-1,-1,1,07T22@3,08T23@4,13,-1,-1,-1,4
277,T22,OTHER,6,1,54,0,-1,-1,09T22@4,BUYER,0,6,-1,-1,5
804,T37,T22,6,5,50,-1,-1,2,04T37@2,07T22@3,17,-1,-1,-1,3
177,OTHER,T22,6,4,10,0,-1,-1,SELLER,01T22@0,0,6,-1,-1,0
850,T37,T22,6,5,50,-1,-1,3,04T37@2,06T22@3,17,-1,-1,-1,3
182,OTHER,T40,6,2,10,0,-1,-1,SELLER,00T40@0,0,6,-1,-1,0
767,T35,T22,6,3,18,2,-1,2,05T35@2,06T22@3,17,6,-1,-1,3
195,OTHER,T40,6,3,10,0,-1,-1,SELLER,00T40@0,0,6,-1,-1,0
765,T22,T23,6,4,88,2,-1,2,06T22@3,08T23@4,11,6,-1,-1,4
833,T40,T22,6,17,14,3,-1,3,00T40@0,03T22@1,2,6,-1,-1,1
762,T35,T22,6,3,18,2,-1,2,05T35@2,07T22@3,17,6,-1,-1,3
779,T22,T22,6,5,65,2,-1,2,06T22@3,09T22@4,17,6,-1,-1,4
879,T22,T22,6,8,24,4,-1,4,07T22@3,09T22@4,17,6,-1,-1,4
117,OTHER,T40,6,3,10,0,-1,-1,SELLER,00T40@0,0,6,-1,-1,0
715,T22,T22,6,10,20,1,-1,1,01T22@0,03T22@1,17,6,-1,-1,1
386,T22,OTHER,6,4,54,0,-1,-1,09T22@4,BUYER,0,6,-1,-1,5
46,T23,OTHER,6,1,54,0,-1,-1,08T23@4,BUYER,0,6,-1,-1,5
657,T22,T22,6,5,67,1,-1,1,06T22@3,09T22@4,17,6,-1,-1,4
656,T40,T22,6,10,20,1,-1,1,00T40@0,03T22@1,17,6,-1,-1,1
88,OTHER,T40,6,2,10,0,-1,-1,SELLER,00T40@0,0,6,-1,-1,0
654,T22,T37,6,1,36,1,-1,1,03T22@1,04T37@2,17,6,-1,-1,2
651,T22,T35,6,1,36,1,-1,1,03T22@1,05T35@2,17,6,-1,-1,2
398,T22,OTHER,6,1,54,0,-1,-1,09T22@4,BUYER,0,6,-1,-1,5
962,T35,T22,6,5,17,6,-1,6,05T35@2,07T22@3,17,6,-1,-1,3
712,T40,T22,6,13,22,1,-1,1,00T40@0,03T22@1,17,6,-1,-1,1
412,T23,OTHER,6,3,54,0,-1,-1,08T23@4,BUYER,0,6,-1,-1,5
678,T37,T22,6,5,50,1,-1,1,04T37@2,07T22@3,17,6,-1,-1,3
25,T23,OTHER,6,1,54,0,-1,-1,08T23@4,BUYER,0,6,-1,-1,5
106,T22,OTHER,6,1,54,0,-1,-1,09T22@4,BUYER,0,6,-1,-1,5
687,T37,T22,6,5,52,1,-1,1,04T37@2,06T22@3,17,6,-1,-1,3
905,T22,T23,6,8,44,5,-1,5,06T22@3,08T23@4,6,6,-1,-1,4
484,OTHER,T40,6,2,10,0,-1,-1,SELLER,00T40@0,0,6,-1,-1,0
470,T23,OTHER,6,4,54,0,-1,-1,08T23@4,BUYER,0,6,-1,-1,5
441,T22,OTHER,6,4,54,0,-1,-1,09T22@4,BUYER,0,6,-1,-1,5
311,OTHER,T22,6,2,10,0,-1,-1,SELLER,01T22@0,0,6,-1,-1,0
736,T22,T23,6,3,86,-1,-1,1,06T22@3,08T23@4,10,-1,-1,-1,4
891,T22,T23,6,23,65,-1,-1,4,07T22@3,08T23@4,2,-1,-1,-1,4
781,T37,T22,7,5,50,2,-1,2,04T37@2,07T22@3,17,7,-1,-1,3
2,OTHER,T22,7,2,10,0,-1,-1,SELLER,01T22@0,0,7,-1,-1,0
824,T22,T22,7,11,44,3,-1,3,07T22@3,09T22@4,2,7,-1,-1,4
763,T22,T23,7,7,83,2,-1,2,07T22@3,08T23@4,13,7,-1,-1,4
820,T22,T23,7,10,26,3,-1,3,01T22@0,02T23@1,13,7,-1,-1,1
459,OTHER,T22,7,3,10,0,-1,-1,SELLER,01T22@0,0,7,-1,-1,0
240,T23,OTHER,7,4,54,0,-1,-1,08T23@4,BUYER,0,7,-1,-1,5
222,OTHER,T22,7,5,10,0,-1,-1,SELLER,01T22@0,0,7,-1,-1,0
809,T22,T22,7,11,44,3,-1,3,07T22@3,09T22@4,2,7,-1,-1,4
768,T40,T23,7,16,28,2,-1,2,00T40@0,02T23@1,9,7,-1,-1,1
9,OTHER,T40,7,3,10,0,-1,-1,SELLER,00T40@0,0,7,-1,-1,0
775,T35,T22,7,30,34,2,-1,2,05T35@2,07T22@3,2,7,-1,-1,3
491,T22,OTHER,7,1,54,0,-1,-1,09T22@4,BUYER,0,7,-1,-1,5
494,T23,OTHER,7,1,54,0,-1,-1,08T23@4,BUYER,0,7,-1,-1,5
810,T23,T35,7,30,3,3,-1,3,02T23@1,05T35@2,11,7,-1,-1,2
885,T22,T35,7,38,37,4,-1,4,03T22@1,05T35@2,17,7,-1,-1,2
71,T23,OTHER,7,2,54,0,-1,-1,08T23@4,BUYER,0,7,-1,-1,5
711,T40,T23,7,6,28,1,-1,1,00T40@0,02T23@1,11,7,-1,-1,1
104,OTHER,T40,7,3,10,0,-1,-1,SELLER,00T40@0,0,7,-1,-1,0
862,T23,T37,7,5,1,4,-1,4,02T23@1,04T37@2,7,7,-1,-1,2
331,T22,OTHER,7,2,54,0,-1,-1,09T22@4,BUYER,0,7,-1,-1,5
128,OTHER,T22,7,2,10,0,-1,-1,SELLER,01T22@0,0,7,-1,-1,0
131,T22,OTHER,7,5,54,0,-1,-1,09T22@4,BUYER,0,7,-1,-1,5
710,T40,T23,7,13,28,1,-1,1,00T40@0,02T23@1,9,7,-1,-1,1
908,T40,T23,7,8,26,5,-1,5,00T40@0,02T23@1,2,7,-1,-1,1
705,T22,T37,7,1,36,1,-1,1,03T22@1,04T37@2,17,7,-1,-1,2
981,T35,T22,7,3,17,7,-1,7,05T35@2,07T22@3,17,7,-1,-1,3
946,T23,T35,7,9,1,6,-1,6,02T23@1,05T35@2,8,7,-1,-1,2
701,T22,T22,7,5,65,1,-1,1,07T22@3,09T22@4,17,7,-1,-1,4
994,T35,T22,7,3,17,7,-1,7,05T35@2,07T22@3,17,7,-1,-1,3
1006,T22,T23,7,6,62,-1,-1,7,06T22@3,08T23@4,2,-1,-1,-1,4
692,T22,T22,7,14,20,1,-1,1,01T22@0,03T22@1,17,7,-1,-1,1
291,OTHER,T40,7,2,10,0,-1,-1,SELLER,00T40@0,0,7,-1,-1,0
756,T40,T23,7,12,27,2,-1,2,00T40@0,02T23@1,14,7,-1,-1,1
288,T23,OTHER,7,2,54,0,-1,-1,08T23@4,BUYER,0,7,-1,-1,5
880,T35,T22,7,35,34,4,-1,4,05T35@2,06T22@3,2,7,-1,-1,3
698,T22,T22,7,5,67,1,-1,1,07T22@3,09T22@4,17,7,-1,-1,4
307,T23,OTHER,7,3,54,0,-1,-1,08T23@4,BUYER,0,7,-1,-1,5
290,T22,OTHER,8,2,54,0,-1,-1,09T22@4,BUYER,0,8,-1,-1,5
289,T23,OTHER,8,1,54,0,-1,-1,08T23@4,BUYER,0,8,-1,-1,5
482,OTHER,T40,8,1,10,0,-1,-1,SELLER,00T40@0,0,8,-1,-1,0
259,T22,OTHER,8,6,54,0,-1,-1,09T22@4,BUYER,0,8,-1,-1,5
716,T22,T23,8,5,74,1,-1,1,06T22@3,08T23@4,16,8,-1,-1,4
713,T22,T23,8,9,25,1,-1,1,01T22@0,02T23@1,14,8,-1,-1,1
686,T22,T23,8,2,86,1,-1,1,06T22@3,08T23@4,11,8,-1,-1,4
270,OTHER,T40,8,3,10,0,-1,-1,SELLER,00T40@0,0,8,-1,-1,0
709,T22,T22,8,5,67,1,-1,1,06T22@3,09T22@4,17,8,-1,-1,4
759,T22,T23,8,13,27,2,-1,2,01T22@0,02T23@1,12,8,-1,-1,1
664,T37,T22,8,5,50,1,-1,1,04T37@2,06T22@3,17,8,-1,-1,3
667,T22,T37,8,1,36,1,-1,1,03T22@1,04T37@2,17,8,-1,-1,2
365,OTHER,T22,8,2,10,0,-1,-1,SELLER,01T22@0,0,8,-1,-1,0
730,T22,T23,8,2,88,-1,-1,1,07T22@3,08T23@4,11,-1,-1,-1,4
783,T37,T22,8,5,50,2,-1,2,04T37@2,07T22@3,17,8,-1,-1,3
0,OTHER,T22,8,5,10,0,-1,-1,SELLER,01T22@0,0,8,-1,-1,0
98,T23,OTHER,8,1,54,0,-1,-1,08T23@4,BUYER,0,8,-1,-1,5
839,T22,T22,8,9,65,3,-1,3,07T22@3,09T22@4,17,8,-1,-1,4
952,T40,T23,8,10,20,6,-1,6,00T40@0,02T23@1,2,8,-1,-1,1
101,T23,OTHER,8,4,54,0,-1,-1,08T23@4,BUYER,0,8,-1,-1,5
936,T37,T22,8,6,50,-1,-1,5,04T37@2,07T22@3,17,-1,-1,-1,3
932,T37,T22,8,5,34,-1,-1,5,04T37@2,07T22@3,7,-1,-1,-1,3
925,T22,T22,8,10,44,5,-1,5,06T22@3,09T22@4,2,8,-1,-1,4
853,T37,T22,8,6,50,-1,-1,3,04T37@2,07T22@3,17,-1,-1,-1,3
138,OTHER,T40,8,2,10,0,-1,-1,SELLER,00T40@0,0,8,-1,-1,0
897,T22,T23,8,14,25,-1,-1,4,01T22@0,02T23@1,14,-1,-1,-1,1
895,T22,T22,8,45,44,-1,-1,4,06T22@3,09T22@4,2,-1,-1,-1,4
864,T35,T22,8,30,34,4,-1,4,05T35@2,06T22@3,2,8,-1,-1,3
892,T37,T22,8,6,50,-1,-1,4,04T37@2,07T22@3,17,-1,-1,-1,3
871,T40,T23,8,12,28,4,-1,4,00T40@0,02T23@1,9,8,-1,-1,1
165,OTHER,T22,8,3,10,0,-1,-1,SELLER,01T22@0,0,8,-1,-1,0
153,OTHER,T40,8,3,10,0,-1,-1,SELLER,00T40@0,0,8,-1,-1,0
29,T23,OTHER,8,3,54,0,-1,-1,08T23@4,BUYER,0,8,-1,-1,5
11,OTHER,T22,8,1,10,0,-1,-1,SELLER,01T22@0,0,8,-1,-1,0
875,T23,T35,8,37,9,4,-1,4,02T23@1,05T35@2,15,8,-1,-1,2
791,T40,T22,8,17,20,2,-1,2,00T40@0,03T22@1,17,8,-1,-1,1
823,T22,T35,8,17,35,3,-1,3,03T22@1,05T35@2,17,8,-1,-1,2
230,T23,OTHER,8,3,54,0,-1,-1,08T23@4,BUYER,0,8,-1,-1,5
1005,T22,T23,8,88,26,-1,-1,7,01T22@0,02T23@1,2,-1,-1,-1,1
1044,T22,T23,8,7,27,-1,-1,8,01T22@0,02T23@1,2,-1,-1,-1,1
1043,T23,T37,8,1,4,-1,-1,8,02T23@1,04T37@2,2,-1,-1,-1,2
1040,T22,T23,8,2,77,-1,-1,8,06T22@3,08T23@4,2,-1,-1,-1,4
78,T23,OTHER,9,2,54,0,-1,-1,08T23@4,BUYER,0,9,-1,-1,5
41,OTHER,T22,9,4,10,0,-1,-1,SELLER,01T22@0,0,9,-1,-1,0
890,T35,T22,9,30,34,4,-1,4,05T35@2,06T22@3,2,9,-1,-1,3
665,T22,T23,9,10,43,1,-1,1,07T22@3,08T23@4,3,9,-1,-1,4
894,T22,T23,9,13,25,-1,-1,4,01T22@0,02T23@1,14,-1,-1,-1,1
58,OTHER,T40,9,2,10,0,-1,-1,SELLER,00T40@0,0,9,-1,-1,0
675,T22,T35,9,1,36,1,-1,1,03T22@1,05T35@2,17,9,-1,-1,2
910,T23,T37,9,5,8,5,-1,5,02T23@1,04T37@2,2,9,-1,-1,2
914,T35,T22,9,3,18,5,-1,5,05T35@2,06T22@3,17,9,-1,-1,3
1029,T22,T22,9,8,24,8,-1,8,07T22@3,09T22@4,17,9,-1,-1,4
929,T22,T22,9,8,44,5,-1,5,06T22@3,09T22@4,2,9,-1,-1,4
489,T23,OTHER,9,1,54,0,-1,-1,08T23@4,BUYER,0,9,-1,-1,5
681,T40,T23,9,11,28,1,-1,1,00T40@0,02T23@1,9,9,-1,-1,1
490,T23,OTHER,9,4,54,0,-1,-1,08T23@4,BUYER,0,9,-1,-1,5
691,T37,T22,9,5,50,1,-1,1,04T37@2,06T22@3,17,9,-1,-1,3
501,OTHER,T40,9,2,10,0,-1,-1,SELLER,00T40@0,0,9,-1,-1,0
615,T22,OTHER,9,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
883,T40,T22,9,13,22,4,-1,4,00T40@0,03T22@1,17,9,-1,-1,1
346,T23,OTHER,9,1,54,0,-1,-1,08T23@4,BUYER,0,9,-1,-1,5
704,T22,T23,9,5,84,1,-1,1,07T22@3,08T23@4,12,9,-1,-1,4
983,T23,T37,9,2,18,7,-1,7,02T23@1,04T37@2,2,9,-1,-1,2
407,OTHER,T22,9,2,10,0,-1,-1,SELLER,01T22@0,0,9,-1,-1,0
81,T22,OTHER,9,4,54,0,-1,-1,09T22@4,BUYER,0,9,-1,-1,5
933,T37,T22,9,6,34,-1,-1,5,04T37@2,06T22@3,6,-1,-1,-1,3
390,T23,OTHER,9,2,54,0,-1,-1,08T23@4,BUYER,0,9,-1,-1,5
190,T22,OTHER,9,1,54,0,-1,-1,09T22@4,BUYER,0,9,-1,-1,5
13,OTHER,T40,9,4,10,0,-1,-1,SELLER,00T40@0,0,9,-1,-1,0
773,T37,T22,9,5,50,2,-1,2,04T37@2,06T22@3,17,9,-1,-1,3
873,T23,T37,9,13,24,4,-1,4,02T23@1,04T37@2,2,9,-1,-1,2
847,T37,T22,9,6,52,-1,-1,3,04T37@2,06T22@3,17,-1,-1,-1,3
173,OTHER,T40,9,1,10,0,-1,-1,SELLER,00T40@0,0,9,-1,-1,0
799,T22,T23,9,5,84,2,-1,2,07T22@3,08T23@4,12,9,-1,-1,4
435,T23,OTHER,9,3,54,0,-1,-1,08T23@4,BUYER,0,9,-1,-1,5
869,T22,T22,9,17,20,4,-1,4,01T22@0,03T22@1,17,9,-1,-1,1
167,OTHER,T22,9,1,10,0,-1,-1,SELLER,01T22@0,0,9,-1,-1,0
438,OTHER,T22,9,2,10,0,-1,-1,SELLER,01T22@0,0,9,-1,-1,0
