index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
385,OTHER,T35,3,3,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
1173,T35,T22,3,5,9,1,-1,1,01T35@0,03T22@1,17,3,-1,-1,1
1171,T22,T35,3,5,43,1,-1,1,03T22@1,05T35@2,17,3,-1,-1,2
601,OTHER,T35,3,1,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
1213,T35,T22,3,5,10,2,-1,2,00T35@0,03T22@1,17,3,-1,-1,1
1154,T35,T22,3,5,10,1,-1,1,00T35@0,03T22@1,17,3,-1,-1,1
438,OTHER,T35,3,3,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
656,OTHER,T35,3,4,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
753,OTHER,T35,3,3,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
667,OTHER,T35,3,2,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
493,T34,OTHER,4,3,59,0,-1,-1,06T34@3,BUYER,0,4,-1,-1,4
624,OTHER,T35,4,4,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
1208,T35,T22,4,5,10,2,-1,2,01T35@0,03T22@1,17,4,-1,-1,1
84,OTHER,T35,4,2,10,0,-1,-1,SELLER,00T35@0,0,4,-1,-1,0
741,OTHER,T35,4,2,10,0,-1,-1,SELLER,00T35@0,0,4,-1,-1,0
225,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
1141,T09,OTHER,4,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1233,T35,T22,4,5,10,3,-1,3,01T35@0,03T22@1,17,4,-1,-1,1
1247,T35,T22,4,5,9,3,-1,3,00T35@0,03T22@1,17,4,-1,-1,1
1255,T35,T09,4,60,21,-1,-1,3,04T35@2,07T09@3,17,-1,-1,-1,3
1263,T35,T22,4,5,10,4,-1,4,01T35@0,03T22@1,17,4,-1,-1,1
1269,T35,T22,4,5,9,4,-1,4,00T35@0,03T22@1,17,4,-1,-1,1
1278,T35,T35,4,7,9,4,-1,4,00T35@0,02T35@1,17,4,-1,-1,1
1289,T22,T35,4,5,43,-1,-1,4,03T22@1,05T35@2,17,-1,-1,-1,2
1192,T35,T22,4,5,10,2,-1,2,01T35@0,03T22@1,17,4,-1,-1,1
1190,T35,T09,4,46,20,-1,-1,1,04T35@2,07T09@3,17,-1,-1,-1,3
638,T34,OTHER,4,1,59,0,-1,-1,06T34@3,BUYER,0,4,-1,-1,4
1178,T35,T09,4,60,24,-1,-1,1,04T35@2,07T09@3,17,-1,-1,-1,3
1031,T09,OTHER,4,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
991,T09,OTHER,4,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1164,T22,T35,4,5,43,1,-1,1,03T22@1,04T35@2,17,4,-1,-1,2
604,T34,OTHER,4,2,59,0,-1,-1,06T34@3,BUYER,0,4,-1,-1,4
52,OTHER,T35,4,3,10,0,-1,-1,SELLER,00T35@0,0,4,-1,-1,0
252,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
20,OTHER,T35,4,6,10,0,-1,-1,SELLER,00T35@0,0,4,-1,-1,0
1179,T35,T09,4,60,24,-1,-1,1,05T35@2,07T09@3,17,-1,-1,-1,3
1034,T09,OTHER,4,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1131,T09,OTHER,4,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1185,T35,T09,4,46,20,-1,-1,1,05T35@2,07T09@3,17,-1,-1,-1,3
248,OTHER,T35,4,1,10,0,-1,-1,SELLER,00T35@0,0,4,-1,-1,0
1287,T35,T09,5,60,21,-1,-1,4,04T35@2,07T09@3,17,-1,-1,-1,3
1286,T35,T09,5,60,21,-1,-1,4,05T35@2,07T09@3,17,-1,-1,-1,3
1290,T22,T35,5,5,43,-1,-1,4,03T22@1,05T35@2,17,-1,-1,-1,2
1304,T35,T22,5,5,10,5,-1,5,00T35@0,03T22@1,17,5,-1,-1,1
1275,T35,T22,5,5,9,4,-1,4,01T35@0,03T22@1,17,5,-1,-1,1
1322,T22,T35,5,27,28,-1,-1,5,03T22@1,05T35@2,2,-1,-1,-1,2
1268,T35,T35,5,7,10,4,-1,4,01T35@0,02T35@1,17,5,-1,-1,1
1323,T22,T35,5,8,14,-1,-1,5,03T22@1,05T35@2,17,-1,-1,-1,2
1262,T35,T22,5,5,9,4,-1,4,01T35@0,03T22@1,17,5,-1,-1,1
1329,T35,T35,5,12,9,-1,-1,5,01T35@0,02T35@1,17,-1,-1,-1,1
529,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
1236,T35,T22,5,5,9,3,-1,3,01T35@0,03T22@1,17,5,-1,-1,1
674,OTHER,T35,5,4,10,0,-1,-1,SELLER,00T35@0,0,5,-1,-1,0
1228,T35,T22,5,5,10,3,-1,3,00T35@0,03T22@1,17,5,-1,-1,1
441,OTHER,T35,5,4,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
432,T34,OTHER,5,2,59,0,-1,-1,06T34@3,BUYER,0,5,-1,-1,4
1217,T35,T09,5,60,24,-1,-1,2,04T35@2,07T09@3,17,-1,-1,-1,3
452,OTHER,T35,5,5,10,0,-1,-1,SELLER,00T35@0,0,5,-1,-1,0
971,T09,OTHER,5,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
272,OTHER,T35,5,3,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
899,T09,OTHER,5,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
893,T09,OTHER,5,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
398,OTHER,T35,5,1,10,0,-1,-1,SELLER,00T35@0,0,5,-1,-1,0
856,T09,OTHER,5,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
892,T09,OTHER,5,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
887,T09,OTHER,5,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
716,OTHER,T35,5,2,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
534,T34,OTHER,5,1,59,0,-1,-1,06T34@3,BUYER,0,5,-1,-1,4
1226,T22,T35,5,5,43,-1,-1,2,03T22@1,04T35@2,17,-1,-1,-1,2
33,T34,OTHER,5,3,59,0,-1,-1,06T34@3,BUYER,0,5,-1,-1,4
395,OTHER,T35,6,4,10,0,-1,-1,SELLER,00T35@0,0,6,-1,-1,0
407,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
1361,T22,T35,6,5,43,-1,-1,6,03T22@1,05T35@2,17,-1,-1,-1,2
1265,T35,T22,6,5,9,4,-1,4,00T35@0,03T22@1,17,6,-1,-1,1
104,OTHER,T35,6,2,10,0,-1,-1,SELLER,00T35@0,0,6,-1,-1,0
1295,T22,T35,6,5,43,-1,-1,4,03T22@1,05T35@2,17,-1,-1,-1,2
1297,T35,T22,6,5,10,5,-1,5,01T35@0,03T22@1,17,6,-1,-1,1
7,OTHER,T35,6,1,10,0,-1,-1,SELLER,00T35@0,0,6,-1,-1,0
1303,T35,T22,6,5,10,5,-1,5,00T35@0,03T22@1,17,6,-1,-1,1
153,OTHER,T35,6,4,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
1319,T35,T22,6,21,11,-1,-1,5,01T35@0,03T22@1,17,-1,-1,-1,1
469,OTHER,T35,6,2,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
1337,T35,T22,6,5,9,6,-1,6,00T35@0,03T22@1,17,6,-1,-1,1
1324,T35,T09,6,60,21,-1,-1,5,04T35@2,07T09@3,17,-1,-1,-1,3
1333,T35,T35,6,7,14,6,-1,6,02T35@1,05T35@2,17,6,-1,-1,2
1253,T35,T09,6,60,24,-1,-1,3,05T35@2,07T09@3,17,-1,-1,-1,3
1331,T35,T22,6,5,9,6,-1,6,00T35@0,03T22@1,17,6,-1,-1,1
1328,T22,T35,6,5,43,-1,-1,5,03T22@1,05T35@2,17,-1,-1,-1,2
881,T09,OTHER,6,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
984,T09,OTHER,6,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
987,T09,OTHER,6,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
294,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
648,T34,OTHER,6,2,59,0,-1,-1,06T34@3,BUYER,0,6,-1,-1,4
1166,T22,T35,6,5,43,1,-1,1,03T22@1,05T35@2,17,6,-1,-1,2
809,T09,OTHER,6,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
803,T09,OTHER,6,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
359,T34,OTHER,6,2,59,0,-1,-1,06T34@3,BUYER,0,6,-1,-1,4
71,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
696,OTHER,T35,6,4,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
339,T34,OTHER,6,3,59,0,-1,-1,06T34@3,BUYER,0,6,-1,-1,4
580,T34,OTHER,7,4,59,0,-1,-1,06T34@3,BUYER,0,7,-1,-1,4
862,T09,OTHER,7,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1312,T35,T22,7,5,10,5,-1,5,01T35@0,03T22@1,17,7,-1,-1,1
176,T34,OTHER,7,4,59,0,-1,-1,06T34@3,BUYER,0,7,-1,-1,4
1145,T09,OTHER,7,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
12,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
525,OTHER,T35,7,1,10,0,-1,-1,SELLER,00T35@0,0,7,-1,-1,0
260,OTHER,T35,7,3,10,0,-1,-1,SELLER,00T35@0,0,7,-1,-1,0
646,OTHER,T35,7,2,10,0,-1,-1,SELLER,00T35@0,0,7,-1,-1,0
543,OTHER,T35,7,3,10,0,-1,-1,SELLER,00T35@0,0,7,-1,-1,0
64,OTHER,T35,7,4,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
558,OTHER,T35,7,3,10,0,-1,-1,SELLER,00T35@0,0,7,-1,-1,0
1194,T22,T35,7,5,43,2,-1,2,03T22@1,04T35@2,17,7,-1,-1,2
496,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
1232,T22,T35,7,5,43,3,-1,3,03T22@1,05T35@2,17,7,-1,-1,2
896,T09,OTHER,7,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1334,T35,T22,7,5,9,6,-1,6,01T35@0,03T22@1,17,7,-1,-1,1
157,T34,OTHER,7,3,59,0,-1,-1,06T34@3,BUYER,0,7,-1,-1,4
1392,T22,T35,7,5,43,-1,-1,7,03T22@1,05T35@2,17,-1,-1,-1,2
1374,T35,T22,7,5,10,7,-1,7,00T35@0,03T22@1,17,7,-1,-1,1
458,T34,OTHER,7,2,59,0,-1,-1,06T34@3,BUYER,0,7,-1,-1,4
1368,T35,T35,7,7,14,7,-1,7,02T35@1,05T35@2,17,7,-1,-1,2
1397,T22,T35,7,14,28,-1,-1,7,03T22@1,05T35@2,2,-1,-1,-1,2
152,T34,OTHER,7,1,59,0,-1,-1,06T34@3,BUYER,0,7,-1,-1,4
1327,T35,T09,8,60,24,-1,-1,5,05T35@2,07T09@3,17,-1,-1,-1,3
1056,T34,OTHER,8,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
532,OTHER,T35,8,5,10,0,-1,-1,SELLER,00T35@0,0,8,-1,-1,0
404,T34,OTHER,8,1,59,0,-1,-1,06T34@3,BUYER,0,8,-1,-1,4
204,OTHER,T35,8,1,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
592,OTHER,T35,8,3,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
1243,T22,T35,8,5,41,3,-1,3,03T22@1,04T35@2,17,8,-1,-1,2
1242,T22,T35,8,5,43,3,-1,3,03T22@1,05T35@2,17,8,-1,-1,2
399,T34,OTHER,8,2,59,0,-1,-1,06T34@3,BUYER,0,8,-1,-1,4
275,OTHER,T35,8,1,10,0,-1,-1,SELLER,00T35@0,0,8,-1,-1,0
1353,T22,T35,8,5,43,-1,-1,6,03T22@1,04T35@2,17,-1,-1,-1,2
1206,T22,T35,8,5,41,2,-1,2,03T22@1,05T35@2,17,8,-1,-1,2
1393,T35,T09,8,60,21,-1,-1,7,04T35@2,07T09@3,17,-1,-1,-1,3
78,OTHER,T35,8,3,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
575,T34,OTHER,8,2,59,0,-1,-1,06T34@3,BUYER,0,8,-1,-1,4
598,T34,OTHER,8,1,59,0,-1,-1,06T34@3,BUYER,0,8,-1,-1,4
1379,T35,T22,8,5,10,7,-1,7,00T35@0,03T22@1,17,8,-1,-1,1
446,OTHER,T35,8,1,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
1281,T22,T35,8,5,43,4,-1,4,03T22@1,04T35@2,17,8,-1,-1,2
1066,T09,OTHER,8,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1404,T35,T35,8,6,14,8,-1,8,02T35@1,05T35@2,17,8,-1,-1,2
1412,T35,T22,8,5,10,8,-1,8,01T35@0,03T22@1,17,8,-1,-1,1
150,OTHER,T35,8,2,10,0,-1,-1,SELLER,00T35@0,0,8,-1,-1,0
418,OTHER,T35,8,4,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
1341,T35,T22,8,5,9,6,-1,6,01T35@0,03T22@1,17,8,-1,-1,1
1431,T35,T22,8,27,9,-1,-1,8,01T35@0,03T22@1,17,-1,-1,-1,1
1036,T34,OTHER,8,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
835,T09,OTHER,8,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
890,T09,OTHER,8,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1464,T22,T35,9,7,14,-1,-1,9,03T22@1,04T35@2,17,-1,-1,-1,2
1399,T35,T22,9,5,10,8,-1,8,00T35@0,03T22@1,17,9,-1,-1,1
1429,T35,T22,9,27,10,-1,-1,8,00T35@0,03T22@1,17,-1,-1,-1,1
397,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
860,T09,OTHER,9,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
555,OTHER,T35,9,1,10,0,-1,-1,SELLER,00T35@0,0,9,-1,-1,0
1424,T35,T09,9,60,21,-1,-1,8,04T35@2,07T09@3,17,-1,-1,-1,3
75,T34,OTHER,9,3,59,0,-1,-1,06T34@3,BUYER,0,9,-1,-1,4
1339,T35,T22,9,21,8,6,-1,6,01T35@0,03T22@1,17,9,-1,-1,1
1199,T22,T35,9,5,41,2,-1,2,03T22@1,05T35@2,17,9,-1,-1,2
949,T34,OTHER,9,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1314,T35,T35,9,12,10,5,-1,5,00T35@0,02T35@1,17,9,-1,-1,1
1384,T35,T22,9,21,8,7,-1,7,01T35@0,03T22@1,17,9,-1,-1,1
954,T09,OTHER,9,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
559,OTHER,T35,9,4,10,0,-1,-1,SELLER,00T35@0,0,9,-1,-1,0
1381,T35,T22,9,5,10,7,-1,7,01T35@0,03T22@1,17,9,-1,-1,1
31,T34,OTHER,9,2,59,0,-1,-1,06T34@3,BUYER,0,9,-1,-1,4
589,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
182,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
298,OTHER,T35,9,5,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
1357,T35,T09,9,60,24,-1,-1,6,05T35@2,07T09@3,17,-1,-1,-1,3
149,OTHER,T35,9,3,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
333,OTHER,T35,9,2,10,0,-1,-1,SELLER,00T35@0,0,9,-1,-1,0
1454,T35,T22,9,5,9,9,-1,9,00T35@0,03T22@1,17,9,-1,-1,1
1355,T22,T35,9,5,43,-1,-1,6,03T22@1,04T35@2,17,-1,-1,-1,2
106,OTHER,T35,9,2,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
1364,T35,T22,9,5,10,7,-1,7,01T35@0,03T22@1,17,9,-1,-1,1
828,T09,OTHER,9,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1403,T35,T22,9,5,9,8,-1,8,00T35@0,03T22@1,17,9,-1,-1,1
1354,T35,T09,9,60,24,-1,-1,6,04T35@2,07T09@3,17,-1,-1,-1,3
1270,T22,T35,9,5,43,4,-1,4,03T22@1,05T35@2,17,9,-1,-1,2
1234,T22,T35,9,5,41,3,-1,3,03T22@1,05T35@2,17,9,-1,-1,2
1439,T35,T35,9,7,14,9,-1,9,02T35@1,04T35@2,17,9,-1,-1,2
1018,T34,OTHER,9,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2,OTHER,T35,10,3,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
830,T09,OTHER,10,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
793,T09,OTHER,10,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1159,T22,T35,10,5,41,1,-1,1,03T22@1,05T35@2,17,10,-1,-1,2
119,OTHER,T35,10,2,10,0,-1,-1,SELLER,00T35@0,0,10,-1,-1,0
278,OTHER,T35,10,2,10,0,-1,-1,SELLER,00T35@0,0,10,-1,-1,0
1396,T35,T09,10,60,24,-1,-1,7,05T35@2,07T09@3,17,-1,-1,-1,3
450,OTHER,T35,10,2,10,0,-1,-1,SELLER,00T35@0,0,10,-1,-1,0
330,OTHER,T35,10,2,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
448,T34,OTHER,10,2,59,0,-1,-1,06T34@3,BUYER,0,10,-1,-1,4
1107,T09,OTHER,10,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1032,T34,OTHER,10,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
761,T09,OTHER,10,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
567,T34,OTHER,10,2,59,0,-1,-1,06T34@3,BUYER,0,10,-1,-1,4
1416,T35,T22,10,5,9,8,-1,8,00T35@0,03T22@1,17,10,-1,-1,1
1458,T22,T35,10,5,43,-1,-1,9,03T22@1,05T35@2,17,-1,-1,-1,2
1240,T22,T35,10,5,41,3,-1,3,03T22@1,04T35@2,17,10,-1,-1,2
1461,T35,T09,10,60,21,-1,-1,9,05T35@2,07T09@3,17,-1,-1,-1,3
1470,T35,T22,10,5,10,10,-1,10,01T35@0,03T22@1,17,10,-1,-1,1
1475,T35,T22,10,5,9,10,-1,10,00T35@0,03T22@1,17,10,-1,-1,1
1456,T35,T09,10,60,21,-1,-1,9,04T35@2,07T09@3,17,-1,-1,-1,3
495,OTHER,T35,10,6,10,0,-1,-1,SELLER,00T35@0,0,10,-1,-1,0
417,OTHER,T35,10,3,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
1301,T22,T35,10,5,41,5,-1,5,03T22@1,04T35@2,17,10,-1,-1,2
1436,T35,T22,10,5,9,9,-1,9,00T35@0,03T22@1,17,10,-1,-1,1
1488,T22,T35,10,7,14,-1,-1,10,03T22@1,05T35@2,17,-1,-1,-1,2
1305,T22,T35,10,5,43,5,-1,5,03T22@1,04T35@2,17,10,-1,-1,2
381,T34,OTHER,10,2,59,0,-1,-1,06T34@3,BUYER,0,10,-1,-1,4
1482,T35,T35,10,5,14,10,-1,10,02T35@1,04T35@2,17,10,-1,-1,2
1425,T22,T35,10,5,43,-1,-1,8,03T22@1,05T35@2,17,-1,-1,-1,2
1238,T22,T35,11,5,41,3,-1,3,03T22@1,04T35@2,17,11,-1,-1,2
1453,T35,T22,11,5,10,9,-1,9,00T35@0,03T22@1,17,11,-1,-1,1
1448,T35,T22,11,5,10,9,-1,9,00T35@0,03T22@1,17,11,-1,-1,1
289,OTHER,T35,11,2,10,0,-1,-1,SELLER,00T35@0,0,11,-1,-1,0
1055,T34,OTHER,11,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1342,T22,T35,11,7,15,6,-1,6,03T22@1,05T35@2,17,11,-1,-1,2
1035,T09,OTHER,11,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1282,T35,T35,11,8,15,4,-1,4,02T35@1,04T35@2,17,11,-1,-1,2
1428,T35,T09,11,60,24,-1,-1,8,05T35@2,07T09@3,17,-1,-1,-1,3
1283,T22,T35,11,8,15,4,-1,4,03T22@1,04T35@2,17,11,-1,-1,2
1318,T35,T35,11,8,15,5,-1,5,02T35@1,05T35@2,17,11,-1,-1,2
886,T09,OTHER,11,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
50,T34,OTHER,11,3,59,0,-1,-1,06T34@3,BUYER,0,11,-1,-1,4
874,T09,OTHER,11,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
851,T09,OTHER,11,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
191,OTHER,T35,11,1,10,0,-1,-1,SELLER,00T35@0,0,11,-1,-1,0
1489,T35,T09,11,60,21,-1,-1,10,04T35@2,07T09@3,17,-1,-1,-1,3
1518,T35,T22,11,5,9,11,-1,11,01T35@0,03T22@1,17,11,-1,-1,1
603,OTHER,T35,11,1,10,0,-1,-1,SELLER,00T35@0,0,11,-1,-1,0
27,OTHER,T35,11,2,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
1477,T35,T22,11,5,10,10,-1,10,00T35@0,03T22@1,17,11,-1,-1,1
1391,T22,T35,11,7,15,-1,-1,7,03T22@1,05T35@2,17,-1,-1,-1,2
1375,T35,T35,11,7,15,7,-1,7,02T35@1,04T35@2,17,11,-1,-1,2
538,OTHER,T35,11,3,10,0,-1,-1,SELLER,00T35@0,0,11,-1,-1,0
30,OTHER,T35,11,2,10,0,-1,-1,SELLER,00T35@0,0,11,-1,-1,0
1198,T22,T35,11,5,41,2,-1,2,03T22@1,04T35@2,17,11,-1,-1,2
1197,T22,T35,11,10,13,2,-1,2,03T22@1,04T35@2,17,11,-1,-1,2
1083,T34,OTHER,11,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
