index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
450,T35,OTHER,3,4,39,0,-1,-1,04T35@2,BUYER,0,3,-1,-1,3
105,OTHER,T35,3,3,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
272,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
21,T35,OTHER,3,5,39,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
457,OTHER,T35,3,4,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
83,OTHER,T22,4,4,10,0,-1,-1,SELLER,00T22@0,0,4,-1,-1,0
442,OTHER,T22,4,1,10,0,-1,-1,SELLER,00T22@0,0,4,-1,-1,0
241,T35,OTHER,4,2,39,0,-1,-1,04T35@2,BUYER,0,4,-1,-1,3
182,T35,OTHER,4,4,39,0,-1,-1,04T35@2,BUYER,0,4,-1,-1,3
28,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
417,T35,OTHER,4,2,39,0,-1,-1,04T35@2,BUYER,0,4,-1,-1,3
193,OTHER,T22,4,3,10,0,-1,-1,SELLER,00T22@0,0,4,-1,-1,0
149,T35,OTHER,4,3,39,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
309,OTHER,T35,4,4,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
262,T35,OTHER,4,3,39,0,-1,-1,04T35@2,BUYER,0,4,-1,-1,3
277,T35,OTHER,4,2,39,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
206,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
394,T35,OTHER,4,3,39,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
140,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
426,T35,OTHER,4,1,39,0,-1,-1,04T35@2,BUYER,0,4,-1,-1,3
386,OTHER,T35,4,3,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
6,OTHER,T35,5,6,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
392,T35,OTHER,5,1,39,0,-1,-1,04T35@2,BUYER,0,5,-1,-1,3
76,OTHER,T22,5,2,10,0,-1,-1,SELLER,00T22@0,0,5,-1,-1,0
470,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
290,T35,OTHER,5,3,39,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
107,OTHER,T22,5,3,10,0,-1,-1,SELLER,00T22@0,0,5,-1,-1,0
598,T06,T35,5,454,23,-1,-1,5,03T06@1,05T35@2,2,-1,-1,-1,2
384,T35,OTHER,5,2,39,0,-1,-1,04T35@2,BUYER,0,5,-1,-1,3
446,OTHER,T22,5,6,10,0,-1,-1,SELLER,00T22@0,0,5,-1,-1,0
509,T22,T06,5,14,25,-1,-1,1,00T22@0,03T06@1,17,-1,-1,-1,1
349,T35,OTHER,5,6,39,0,-1,-1,04T35@2,BUYER,0,5,-1,-1,3
116,T35,OTHER,5,2,39,0,-1,-1,04T35@2,BUYER,0,5,-1,-1,3
118,OTHER,T22,5,2,10,0,-1,-1,SELLER,00T22@0,0,5,-1,-1,0
360,T35,OTHER,5,1,39,0,-1,-1,04T35@2,BUYER,0,5,-1,-1,3
567,T06,T35,5,4,34,4,-1,4,03T06@1,04T35@2,17,5,-1,-1,2
447,T35,OTHER,5,3,39,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
357,T35,OTHER,5,2,39,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
353,T35,OTHER,6,2,39,0,-1,-1,04T35@2,BUYER,0,6,-1,-1,3
154,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
230,T35,OTHER,6,4,39,0,-1,-1,04T35@2,BUYER,0,6,-1,-1,3
169,OTHER,T35,6,5,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
421,T35,OTHER,6,5,39,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
141,OTHER,T35,6,2,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
336,OTHER,T22,6,3,10,0,-1,-1,SELLER,00T22@0,0,6,-1,-1,0
435,OTHER,T22,6,2,10,0,-1,-1,SELLER,00T22@0,0,6,-1,-1,0
146,OTHER,T22,6,3,10,0,-1,-1,SELLER,00T22@0,0,6,-1,-1,0
393,OTHER,T22,6,2,10,0,-1,-1,SELLER,00T22@0,0,6,-1,-1,0
49,T35,OTHER,6,1,39,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
35,T35,OTHER,6,1,39,0,-1,-1,04T35@2,BUYER,0,6,-1,-1,3
32,OTHER,T22,6,2,10,0,-1,-1,SELLER,00T22@0,0,6,-1,-1,0
325,T35,OTHER,6,2,39,0,-1,-1,04T35@2,BUYER,0,6,-1,-1,3
597,T06,T35,6,10,13,-1,-1,5,03T06@1,05T35@2,17,-1,-1,-1,2
308,T35,OTHER,6,3,39,0,-1,-1,04T35@2,BUYER,0,6,-1,-1,3
271,T35,OTHER,6,2,39,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
505,T22,T06,6,10,23,-1,-1,1,00T22@0,03T06@1,17,-1,-1,-1,1
618,T06,T35,6,238,23,-1,-1,6,03T06@1,04T35@2,2,-1,-1,-1,2
82,OTHER,T22,7,1,10,0,-1,-1,SELLER,00T22@0,0,7,-1,-1,0
46,T35,OTHER,7,1,39,0,-1,-1,04T35@2,BUYER,0,7,-1,-1,3
425,T35,OTHER,7,1,39,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
126,OTHER,T35,7,1,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
351,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
138,T35,OTHER,7,5,39,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
359,T35,OTHER,7,1,39,0,-1,-1,04T35@2,BUYER,0,7,-1,-1,3
572,T06,T35,7,9,11,-1,-1,4,03T06@1,04T35@2,17,-1,-1,-1,2
387,OTHER,T22,7,4,10,0,-1,-1,SELLER,00T22@0,0,7,-1,-1,0
225,OTHER,T22,7,3,10,0,-1,-1,SELLER,00T22@0,0,7,-1,-1,0
254,T35,OTHER,7,2,39,0,-1,-1,04T35@2,BUYER,0,7,-1,-1,3
510,T22,T06,7,18,25,-1,-1,1,00T22@0,03T06@1,17,-1,-1,-1,1
235,T35,OTHER,7,3,39,0,-1,-1,04T35@2,BUYER,0,7,-1,-1,3
62,OTHER,T22,7,1,10,0,-1,-1,SELLER,00T22@0,0,7,-1,-1,0
507,T22,T06,7,13,25,-1,-1,1,00T22@0,03T06@1,17,-1,-1,-1,1
45,T35,OTHER,7,2,39,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
574,T06,T35,7,9,11,-1,-1,4,03T06@1,05T35@2,17,-1,-1,-1,2
411,T35,OTHER,7,4,39,0,-1,-1,04T35@2,BUYER,0,7,-1,-1,3
73,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
252,OTHER,T35,7,4,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
404,T35,OTHER,7,1,39,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
508,T22,T06,7,13,23,-1,-1,1,00T22@0,03T06@1,17,-1,-1,-1,1
638,T35,T06,7,60,16,-1,-1,7,01T35@0,03T06@1,2,-1,-1,-1,1
400,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
418,T35,OTHER,8,3,39,0,-1,-1,04T35@2,BUYER,0,8,-1,-1,3
200,T35,OTHER,8,2,39,0,-1,-1,04T35@2,BUYER,0,8,-1,-1,3
289,OTHER,T22,8,2,10,0,-1,-1,SELLER,00T22@0,0,8,-1,-1,0
408,OTHER,T35,8,2,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
137,T35,OTHER,8,3,39,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
366,OTHER,T35,8,1,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
656,T06,T35,8,138,23,-1,-1,8,03T06@1,04T35@2,2,-1,-1,-1,2
243,T35,OTHER,8,3,39,0,-1,-1,04T35@2,BUYER,0,8,-1,-1,3
42,OTHER,T22,8,3,10,0,-1,-1,SELLER,00T22@0,0,8,-1,-1,0
41,OTHER,T22,8,4,10,0,-1,-1,SELLER,00T22@0,0,8,-1,-1,0
69,OTHER,T35,8,2,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
344,OTHER,T35,8,4,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
552,T06,T35,8,7,35,-1,-1,3,03T06@1,05T35@2,17,-1,-1,-1,2
533,T35,T06,8,50,16,-1,-1,2,01T35@0,03T06@1,2,-1,-1,-1,1
245,T35,OTHER,8,1,39,0,-1,-1,04T35@2,BUYER,0,8,-1,-1,3
102,T35,OTHER,8,3,39,0,-1,-1,04T35@2,BUYER,0,8,-1,-1,3
84,T35,OTHER,8,2,39,0,-1,-1,04T35@2,BUYER,0,8,-1,-1,3
108,OTHER,T35,8,2,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
240,T35,OTHER,8,3,39,0,-1,-1,04T35@2,BUYER,0,8,-1,-1,3
407,OTHER,T35,9,2,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
160,T35,OTHER,9,1,39,0,-1,-1,04T35@2,BUYER,0,9,-1,-1,3
214,OTHER,T22,9,2,10,0,-1,-1,SELLER,00T22@0,0,9,-1,-1,0
8,T35,OTHER,9,1,39,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
172,OTHER,T35,9,4,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
151,T35,OTHER,9,1,39,0,-1,-1,04T35@2,BUYER,0,9,-1,-1,3
335,OTHER,T35,9,3,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
463,T35,OTHER,9,3,39,0,-1,-1,04T35@2,BUYER,0,9,-1,-1,3
528,T35,T06,9,56,16,-1,-1,2,01T35@0,03T06@1,2,-1,-1,-1,1
119,T35,OTHER,9,5,39,0,-1,-1,04T35@2,BUYER,0,9,-1,-1,3
364,OTHER,T22,9,1,10,0,-1,-1,SELLER,00T22@0,0,9,-1,-1,0
87,OTHER,T35,9,2,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
422,OTHER,T35,9,2,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
222,T35,OTHER,9,5,39,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
113,OTHER,T22,9,4,10,0,-1,-1,SELLER,00T22@0,0,9,-1,-1,0
298,T35,OTHER,9,2,39,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
284,T35,OTHER,9,2,39,0,-1,-1,04T35@2,BUYER,0,9,-1,-1,3
181,OTHER,T22,10,5,10,0,-1,-1,SELLER,00T22@0,0,10,-1,-1,0
167,OTHER,T35,10,3,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
12,T35,OTHER,10,2,39,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
398,OTHER,T35,10,2,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
92,T35,OTHER,10,4,39,0,-1,-1,04T35@2,BUYER,0,10,-1,-1,3
286,T35,OTHER,10,2,39,0,-1,-1,04T35@2,BUYER,0,10,-1,-1,3
95,T35,OTHER,10,2,39,0,-1,-1,04T35@2,BUYER,0,10,-1,-1,3
260,T35,OTHER,10,2,39,0,-1,-1,04T35@2,BUYER,0,10,-1,-1,3
531,T35,T06,10,57,16,-1,-1,2,01T35@0,03T06@1,2,-1,-1,-1,1
467,T35,OTHER,10,2,39,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
427,OTHER,T35,10,3,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
586,T06,T35,10,6,35,5,-1,5,03T06@1,04T35@2,17,10,-1,-1,2
121,OTHER,T35,10,1,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
40,T35,OTHER,10,1,39,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
314,OTHER,T35,10,2,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
237,OTHER,T22,10,4,10,0,-1,-1,SELLER,00T22@0,0,10,-1,-1,0
37,T35,OTHER,10,5,39,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
257,T35,OTHER,11,2,39,0,-1,-1,04T35@2,BUYER,0,11,-1,-1,3
340,T35,OTHER,11,4,39,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
313,T35,OTHER,11,3,39,0,-1,-1,04T35@2,BUYER,0,11,-1,-1,3
311,OTHER,T35,11,3,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
205,OTHER,T35,11,3,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
275,OTHER,T35,11,4,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
315,OTHER,T22,11,3,10,0,-1,-1,SELLER,00T22@0,0,11,-1,-1,0
346,OTHER,T22,11,2,10,0,-1,-1,SELLER,00T22@0,0,11,-1,-1,0
292,T35,OTHER,11,1,39,0,-1,-1,04T35@2,BUYER,0,11,-1,-1,3
529,T35,T06,11,57,16,-1,-1,2,01T35@0,03T06@1,2,-1,-1,-1,1
145,T35,OTHER,11,2,39,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
155,T35,OTHER,11,3,39,0,-1,-1,04T35@2,BUYER,0,11,-1,-1,3
530,T22,T06,11,17,23,-1,-1,2,00T22@0,03T06@1,17,-1,-1,-1,1
161,T35,OTHER,11,1,39,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
440,T35,OTHER,11,4,39,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
543,T22,T06,11,14,23,3,-1,3,00T22@0,03T06@1,17,11,-1,-1,1
428,OTHER,T22,11,5,10,0,-1,-1,SELLER,00T22@0,0,11,-1,-1,0
571,T22,T06,11,14,25,-1,-1,4,00T22@0,03T06@1,17,-1,-1,-1,1
406,T35,OTHER,12,3,39,0,-1,-1,05T35@2,BUYER,0,12,-1,-1,3
355,T35,OTHER,12,2,39,0,-1,-1,04T35@2,BUYER,0,12,-1,-1,3
276,OTHER,T22,12,4,10,0,-1,-1,SELLER,00T22@0,0,12,-1,-1,0
97,OTHER,T35,12,4,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
285,T35,OTHER,12,3,39,0,-1,-1,05T35@2,BUYER,0,12,-1,-1,3
452,T35,OTHER,12,2,39,0,-1,-1,04T35@2,BUYER,0,12,-1,-1,3
11,OTHER,T35,12,3,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
575,T35,T06,12,52,16,-1,-1,4,01T35@0,03T06@1,2,-1,-1,-1,1
402,T35,OTHER,12,2,39,0,-1,-1,04T35@2,BUYER,0,12,-1,-1,3
204,T35,OTHER,12,4,39,0,-1,-1,04T35@2,BUYER,0,12,-1,-1,3
455,OTHER,T22,12,3,10,0,-1,-1,SELLER,00T22@0,0,12,-1,-1,0
202,OTHER,T22,12,1,10,0,-1,-1,SELLER,00T22@0,0,12,-1,-1,0
171,OTHER,T35,12,2,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
370,OTHER,T35,12,1,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
399,OTHER,T35,12,2,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
51,T35,OTHER,12,4,39,0,-1,-1,05T35@2,BUYER,0,12,-1,-1,3
432,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
100,T35,OTHER,13,4,39,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
441,OTHER,T22,13,4,10,0,-1,-1,SELLER,00T22@0,0,13,-1,-1,0
279,OTHER,T35,13,3,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
94,T35,OTHER,13,3,39,0,-1,-1,04T35@2,BUYER,0,13,-1,-1,3
180,OTHER,T35,13,3,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
329,OTHER,T35,13,3,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
619,T22,T06,13,14,25,-1,-1,6,00T22@0,03T06@1,17,-1,-1,-1,1
227,OTHER,T22,13,1,10,0,-1,-1,SELLER,00T22@0,0,13,-1,-1,0
302,OTHER,T22,13,2,10,0,-1,-1,SELLER,00T22@0,0,13,-1,-1,0
263,T35,OTHER,13,1,39,0,-1,-1,04T35@2,BUYER,0,13,-1,-1,3
554,T35,T06,13,53,16,-1,-1,3,01T35@0,03T06@1,2,-1,-1,-1,1
259,T35,OTHER,13,4,39,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
295,T35,OTHER,13,2,39,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
367,OTHER,T22,13,2,10,0,-1,-1,SELLER,00T22@0,0,13,-1,-1,0
409,T35,OTHER,13,4,39,0,-1,-1,04T35@2,BUYER,0,13,-1,-1,3
304,T35,OTHER,13,1,39,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
321,T35,OTHER,13,1,39,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
293,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
326,OTHER,T22,14,2,10,0,-1,-1,SELLER,00T22@0,0,14,-1,-1,0
85,OTHER,T35,14,3,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
60,T35,OTHER,14,1,39,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
307,T35,OTHER,14,3,39,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
639,T22,T06,14,15,25,-1,-1,7,00T22@0,03T06@1,17,-1,-1,-1,1
465,OTHER,T35,14,2,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
576,T35,T06,14,56,16,-1,-1,4,01T35@0,03T06@1,2,-1,-1,-1,1
460,T35,OTHER,14,2,39,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
391,OTHER,T22,14,2,10,0,-1,-1,SELLER,00T22@0,0,14,-1,-1,0
133,OTHER,T22,14,2,10,0,-1,-1,SELLER,00T22@0,0,14,-1,-1,0
176,T35,OTHER,14,2,39,0,-1,-1,04T35@2,BUYER,0,14,-1,-1,3
164,T35,OTHER,14,4,39,0,-1,-1,04T35@2,BUYER,0,14,-1,-1,3
369,T35,OTHER,14,2,39,0,-1,-1,04T35@2,BUYER,0,14,-1,-1,3
365,OTHER,T35,14,3,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
99,OTHER,T35,14,2,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
356,T35,OTHER,14,2,39,0,-1,-1,04T35@2,BUYER,0,14,-1,-1,3
125,T35,OTHER,14,4,39,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
599,T22,T06,14,12,23,-1,-1,5,00T22@0,03T06@1,17,-1,-1,-1,1
226,OTHER,T22,14,4,10,0,-1,-1,SELLER,00T22@0,0,14,-1,-1,0
596,T35,T06,15,56,16,-1,-1,5,01T35@0,03T06@1,2,-1,-1,-1,1
106,OTHER,T22,15,5,10,0,-1,-1,SELLER,00T22@0,0,15,-1,-1,0
266,OTHER,T22,15,4,10,0,-1,-1,SELLER,00T22@0,0,15,-1,-1,0
790,T06,T35,15,209,23,-1,-1,15,03T06@1,05T35@2,2,-1,-1,-1,2
772,T06,T35,15,10,13,-1,-1,14,03T06@1,04T35@2,17,-1,-1,-1,2
31,OTHER,T35,15,5,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
170,OTHER,T22,15,1,10,0,-1,-1,SELLER,00T22@0,0,15,-1,-1,0
294,T35,OTHER,15,1,39,0,-1,-1,04T35@2,BUYER,0,15,-1,-1,3
438,T35,OTHER,15,3,39,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
122,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
449,T35,OTHER,15,3,39,0,-1,-1,04T35@2,BUYER,0,15,-1,-1,3
89,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
318,T35,OTHER,15,1,39,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
117,T35,OTHER,15,3,39,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
132,T35,OTHER,15,2,39,0,-1,-1,04T35@2,BUYER,0,15,-1,-1,3
354,T35,OTHER,15,3,39,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
217,OTHER,T35,15,3,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
220,T35,OTHER,15,4,39,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
675,T22,T06,16,14,25,-1,-1,9,00T22@0,03T06@1,17,-1,-1,-1,1
16,OTHER,T22,16,2,10,0,-1,-1,SELLER,00T22@0,0,16,-1,-1,0
617,T35,T06,16,58,16,-1,-1,6,01T35@0,03T06@1,2,-1,-1,-1,1
764,T06,T35,16,2,34,14,-1,14,03T06@1,04T35@2,17,16,-1,-1,2
655,T22,T06,16,13,23,-1,-1,8,00T22@0,03T06@1,17,-1,-1,-1,1
337,OTHER,T22,16,4,10,0,-1,-1,SELLER,00T22@0,0,16,-1,-1,0
27,T35,OTHER,16,4,39,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
189,OTHER,T35,16,2,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
383,T35,OTHER,16,2,39,0,-1,-1,04T35@2,BUYER,0,16,-1,-1,3
163,T35,OTHER,16,3,39,0,-1,-1,04T35@2,BUYER,0,16,-1,-1,3
157,OTHER,T22,16,2,10,0,-1,-1,SELLER,00T22@0,0,16,-1,-1,0
142,OTHER,T35,16,4,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
216,T35,OTHER,16,1,39,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
223,T35,OTHER,16,3,39,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
139,T35,OTHER,16,2,39,0,-1,-1,04T35@2,BUYER,0,16,-1,-1,3
236,OTHER,T22,16,1,10,0,-1,-1,SELLER,00T22@0,0,16,-1,-1,0
462,T35,OTHER,16,2,39,0,-1,-1,04T35@2,BUYER,0,16,-1,-1,3
464,T35,OTHER,16,1,39,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
330,OTHER,T35,16,3,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
327,T35,OTHER,16,2,39,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
0,OTHER,T22,16,2,10,0,-1,-1,SELLER,00T22@0,0,16,-1,-1,0
310,T35,OTHER,17,3,39,0,-1,-1,04T35@2,BUYER,0,17,-1,-1,3
296,OTHER,T22,17,1,10,0,-1,-1,SELLER,00T22@0,0,17,-1,-1,0
695,T35,T06,17,56,16,-1,-1,10,01T35@0,03T06@1,2,-1,-1,-1,1
771,T06,T35,17,9,11,-1,-1,14,03T06@1,05T35@2,17,-1,-1,-1,2
469,T35,OTHER,17,5,39,0,-1,-1,04T35@2,BUYER,0,17,-1,-1,3
436,OTHER,T35,17,2,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
390,OTHER,T35,17,1,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
