index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
966,T35,T35,1,1,15,1,-1,1,02T35@1,05T35@2,17,1,-1,-1,2
517,OTHER,T16,1,2,10,0,-1,-1,SELLER,00T16@0,0,1,-1,-1,0
1040,T35,T35,2,11,9,-1,-1,2,01T35@0,02T35@1,17,-1,-1,-1,1
593,OTHER,T16,2,1,10,0,-1,-1,SELLER,00T16@0,0,2,-1,-1,0
1002,T35,T35,2,10,9,2,-1,2,01T35@0,03T35@1,17,2,-1,-1,1
891,T35,T35,2,10,16,1,-1,1,02T35@1,05T35@2,17,2,-1,-1,2
1044,T35,T35,2,11,9,-1,-1,2,01T35@0,02T35@1,17,-1,-1,-1,1
651,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
1011,T35,T35,2,8,9,2,-1,2,01T35@0,02T35@1,17,2,-1,-1,1
1012,T35,T35,2,10,9,2,-1,2,01T35@0,02T35@1,17,2,-1,-1,1
413,OTHER,T16,2,2,10,0,-1,-1,SELLER,00T16@0,0,2,-1,-1,0
1043,T35,T35,2,20,11,-1,-1,2,01T35@0,03T35@1,17,-1,-1,-1,1
109,OTHER,T16,2,1,10,0,-1,-1,SELLER,00T16@0,0,2,-1,-1,0
51,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
870,T35,T35,2,1,15,1,-1,1,02T35@1,05T35@2,17,2,-1,-1,2
1023,T35,T35,2,5,9,2,-1,2,01T35@0,03T35@1,17,2,-1,-1,1
885,T35,T40,2,9,16,1,-1,1,03T35@1,04T40@2,17,2,-1,-1,2
933,T35,T35,2,10,14,1,-1,1,02T35@1,05T35@2,17,2,-1,-1,2
935,T35,T40,2,11,16,1,-1,1,02T35@1,04T40@2,17,2,-1,-1,2
332,OTHER,T16,2,2,10,0,-1,-1,SELLER,00T16@0,0,2,-1,-1,0
262,OTHER,T16,2,2,10,0,-1,-1,SELLER,00T16@0,0,2,-1,-1,0
248,OTHER,T35,2,5,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
992,T35,T35,2,5,10,2,-1,2,01T35@0,02T35@1,17,2,-1,-1,1
998,T35,T35,2,8,9,2,-1,2,01T35@0,02T35@1,17,2,-1,-1,1
918,T35,T35,2,1,15,1,-1,1,03T35@1,05T35@2,17,2,-1,-1,2
898,T35,T35,2,10,16,1,-1,1,03T35@1,05T35@2,17,2,-1,-1,2
990,T35,T40,2,9,16,2,-1,2,02T35@1,04T40@2,17,2,-1,-1,2
31,OTHER,T35,2,3,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
252,OTHER,T16,2,2,10,0,-1,-1,SELLER,00T16@0,0,2,-1,-1,0
926,T35,T35,2,10,16,1,-1,1,03T35@1,05T35@2,17,2,-1,-1,2
324,OTHER,T35,3,3,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
307,T35,OTHER,3,3,36,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
735,OTHER,T16,3,1,10,0,-1,-1,SELLER,00T16@0,0,3,-1,-1,0
309,OTHER,T16,3,3,10,0,-1,-1,SELLER,00T16@0,0,3,-1,-1,0
432,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
1078,T35,T35,3,20,11,-1,-1,3,01T35@0,03T35@1,17,-1,-1,-1,1
721,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
962,T35,T35,3,10,16,1,-1,1,02T35@1,05T35@2,17,3,-1,-1,2
974,T35,T35,3,14,14,1,-1,1,02T35@1,05T35@2,17,3,-1,-1,2
1074,T35,T40,3,9,16,3,-1,3,02T35@1,04T40@2,17,3,-1,-1,2
10,T35,OTHER,3,2,36,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
661,T40,OTHER,3,2,36,0,-1,-1,04T40@2,BUYER,0,3,-1,-1,3
988,T35,T40,3,9,14,2,-1,2,03T35@1,04T40@2,17,3,-1,-1,2
475,T35,OTHER,3,4,36,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
90,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
676,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
439,T35,OTHER,3,2,36,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
632,T35,OTHER,3,1,36,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
894,T35,T35,3,7,16,1,-1,1,03T35@1,05T35@2,17,3,-1,-1,2
338,T40,OTHER,3,1,36,0,-1,-1,04T40@2,BUYER,0,3,-1,-1,3
54,OTHER,T16,3,1,10,0,-1,-1,SELLER,00T16@0,0,3,-1,-1,0
917,T35,T40,3,9,14,1,-1,1,03T35@1,04T40@2,17,3,-1,-1,2
59,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
176,T40,OTHER,3,3,36,0,-1,-1,04T40@2,BUYER,0,3,-1,-1,3
882,T35,T40,3,9,16,1,-1,1,03T35@1,04T40@2,17,3,-1,-1,2
766,T40,OTHER,3,1,36,0,-1,-1,04T40@2,BUYER,0,3,-1,-1,3
879,T35,T35,3,10,16,1,-1,1,03T35@1,05T35@2,17,3,-1,-1,2
881,T35,T35,3,7,14,1,-1,1,02T35@1,05T35@2,17,3,-1,-1,2
920,T35,T35,3,10,16,1,-1,1,03T35@1,05T35@2,17,3,-1,-1,2
130,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
927,T35,T35,3,7,14,1,-1,1,03T35@1,05T35@2,17,3,-1,-1,2
330,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
421,OTHER,T16,3,3,10,0,-1,-1,SELLER,00T16@0,0,3,-1,-1,0
1048,T35,T40,3,9,14,3,-1,3,03T35@1,04T40@2,17,3,-1,-1,2
423,T35,OTHER,3,1,36,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
1037,T35,T35,3,23,8,-1,-1,2,01T35@0,03T35@1,17,-1,-1,-1,1
1052,T35,T35,3,5,16,3,-1,3,02T35@1,05T35@2,17,3,-1,-1,2
225,T35,OTHER,4,3,36,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
211,OTHER,T16,4,3,10,0,-1,-1,SELLER,00T16@0,0,4,-1,-1,0
1091,T35,T40,4,7,16,4,-1,4,03T35@1,04T40@2,17,4,-1,-1,2
382,OTHER,T16,4,2,10,0,-1,-1,SELLER,00T16@0,0,4,-1,-1,0
322,T40,OTHER,4,1,36,0,-1,-1,04T40@2,BUYER,0,4,-1,-1,3
511,T35,OTHER,4,1,36,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
143,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
503,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
1066,T35,T40,4,9,14,3,-1,3,03T35@1,04T40@2,17,4,-1,-1,2
1062,T35,T40,4,7,16,3,-1,3,02T35@1,04T40@2,17,4,-1,-1,2
459,T40,OTHER,4,4,36,0,-1,-1,04T40@2,BUYER,0,4,-1,-1,3
1085,T35,T35,4,8,9,4,-1,4,01T35@0,03T35@1,17,4,-1,-1,1
400,OTHER,T16,4,1,10,0,-1,-1,SELLER,00T16@0,0,4,-1,-1,0
177,T40,OTHER,4,1,36,0,-1,-1,04T40@2,BUYER,0,4,-1,-1,3
386,OTHER,T16,4,2,10,0,-1,-1,SELLER,00T16@0,0,4,-1,-1,0
348,OTHER,T35,4,5,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
1090,T35,T40,4,7,16,4,-1,4,03T35@1,04T40@2,17,4,-1,-1,2
1028,T35,T35,4,10,14,2,-1,2,03T35@1,05T35@2,17,4,-1,-1,2
659,T35,OTHER,4,3,36,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
1022,T35,T35,4,10,14,2,-1,2,02T35@1,05T35@2,17,4,-1,-1,2
1105,T35,T40,4,9,16,4,-1,4,02T35@1,04T40@2,17,4,-1,-1,2
759,OTHER,T35,4,4,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
1020,T35,T40,4,9,14,2,-1,2,02T35@1,04T40@2,17,4,-1,-1,2
765,T40,OTHER,4,1,36,0,-1,-1,04T40@2,BUYER,0,4,-1,-1,3
772,T35,OTHER,4,2,36,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
960,T35,T35,4,7,16,1,-1,1,03T35@1,05T35@2,17,4,-1,-1,2
647,T40,OTHER,4,1,36,0,-1,-1,04T40@2,BUYER,0,4,-1,-1,3
730,T35,OTHER,4,2,36,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
638,T40,OTHER,4,1,36,0,-1,-1,04T40@2,BUYER,0,4,-1,-1,3
909,T35,T35,4,5,16,1,-1,1,02T35@1,05T35@2,17,4,-1,-1,2
913,T35,T35,5,9,14,1,-1,1,02T35@1,05T35@2,17,5,-1,-1,2
946,T35,T35,5,9,14,1,-1,1,03T35@1,05T35@2,17,5,-1,-1,2
181,OTHER,T35,5,2,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
1014,T35,T35,5,6,10,2,-1,2,01T35@0,02T35@1,17,5,-1,-1,1
350,T35,OTHER,5,2,36,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
398,T35,OTHER,5,1,36,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
796,T40,OTHER,5,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1015,T35,T35,5,5,9,2,-1,2,01T35@0,03T35@1,17,5,-1,-1,1
47,OTHER,T35,5,3,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
436,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
928,T35,T35,5,7,14,1,-1,1,02T35@1,05T35@2,17,5,-1,-1,2
424,T40,OTHER,5,1,36,0,-1,-1,04T40@2,BUYER,0,5,-1,-1,3
430,OTHER,T16,5,2,10,0,-1,-1,SELLER,00T16@0,0,5,-1,-1,0
1119,T35,T40,5,7,16,5,-1,5,03T35@1,04T40@2,17,5,-1,-1,2
929,T35,T35,5,1,15,1,-1,1,03T35@1,05T35@2,17,5,-1,-1,2
620,OTHER,T35,5,2,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
396,T35,OTHER,5,3,36,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
357,T35,OTHER,5,2,36,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
884,T35,T35,5,9,14,1,-1,1,03T35@1,05T35@2,17,5,-1,-1,2
876,T35,T35,5,9,16,1,-1,1,02T35@1,05T35@2,17,5,-1,-1,2
636,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
591,OTHER,T16,5,1,10,0,-1,-1,SELLER,00T16@0,0,5,-1,-1,0
241,T40,OTHER,5,2,36,0,-1,-1,04T40@2,BUYER,0,5,-1,-1,3
1133,T35,T40,5,1,15,5,-1,5,02T35@1,04T40@2,17,5,-1,-1,2
555,T35,OTHER,5,1,36,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
997,T35,T35,5,5,9,2,-1,2,01T35@0,03T35@1,17,5,-1,-1,1
547,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
1136,T35,T40,5,9,16,5,-1,5,03T35@1,04T40@2,17,5,-1,-1,2
989,T35,T40,5,7,14,2,-1,2,03T35@1,04T40@2,17,5,-1,-1,2
538,OTHER,T35,5,2,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
683,T35,OTHER,5,1,36,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
365,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
1089,T35,T40,5,9,14,4,-1,4,02T35@1,04T40@2,17,5,-1,-1,2
515,OTHER,T16,5,2,10,0,-1,-1,SELLER,00T16@0,0,5,-1,-1,0
173,T40,OTHER,5,1,36,0,-1,-1,04T40@2,BUYER,0,5,-1,-1,3
279,OTHER,T16,5,1,10,0,-1,-1,SELLER,00T16@0,0,5,-1,-1,0
99,T40,OTHER,5,3,36,0,-1,-1,04T40@2,BUYER,0,5,-1,-1,3
171,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
1027,T35,T35,5,5,10,2,-1,2,01T35@0,02T35@1,17,5,-1,-1,1
1145,T35,T40,6,8,16,5,-1,5,03T35@1,04T40@2,17,6,-1,-1,2
945,T35,T35,6,5,14,1,-1,1,03T35@1,05T35@2,17,6,-1,-1,2
1006,T35,T35,6,8,10,2,-1,2,01T35@0,03T35@1,17,6,-1,-1,1
281,T35,OTHER,6,1,36,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
963,T35,T35,6,5,14,1,-1,1,02T35@1,05T35@2,17,6,-1,-1,2
984,T35,T35,6,5,10,2,-1,2,01T35@0,02T35@1,17,6,-1,-1,1
1132,T35,T40,6,1,15,5,-1,5,03T35@1,04T40@2,17,6,-1,-1,2
215,T40,OTHER,6,3,36,0,-1,-1,04T40@2,BUYER,0,6,-1,-1,3
1053,T35,T40,6,7,14,3,-1,3,03T35@1,04T40@2,17,6,-1,-1,2
48,T35,OTHER,6,2,36,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
501,OTHER,T35,6,2,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
710,OTHER,T16,6,1,10,0,-1,-1,SELLER,00T16@0,0,6,-1,-1,0
384,OTHER,T16,6,4,10,0,-1,-1,SELLER,00T16@0,0,6,-1,-1,0
733,OTHER,T16,6,3,10,0,-1,-1,SELLER,00T16@0,0,6,-1,-1,0
749,OTHER,T16,6,1,10,0,-1,-1,SELLER,00T16@0,0,6,-1,-1,0
151,T35,OTHER,6,5,36,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
1181,T35,T40,6,1,15,6,-1,6,03T35@1,04T40@2,17,6,-1,-1,2
76,OTHER,T16,6,2,10,0,-1,-1,SELLER,00T16@0,0,6,-1,-1,0
508,T40,OTHER,6,1,36,0,-1,-1,04T40@2,BUYER,0,6,-1,-1,3
427,OTHER,T35,6,2,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
158,OTHER,T16,6,1,10,0,-1,-1,SELLER,00T16@0,0,6,-1,-1,0
546,OTHER,T16,6,2,10,0,-1,-1,SELLER,00T16@0,0,6,-1,-1,0
675,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
167,T35,OTHER,6,3,36,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
1030,T35,T35,6,23,10,2,-1,2,01T35@0,03T35@1,17,6,-1,-1,1
594,OTHER,T16,6,1,10,0,-1,-1,SELLER,00T16@0,0,6,-1,-1,0
854,T40,OTHER,6,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
596,T40,OTHER,6,2,36,0,-1,-1,04T40@2,BUYER,0,6,-1,-1,3
136,T40,OTHER,6,1,36,0,-1,-1,04T40@2,BUYER,0,6,-1,-1,3
552,T40,OTHER,7,1,36,0,-1,-1,04T40@2,BUYER,0,7,-1,-1,3
257,T40,OTHER,7,1,36,0,-1,-1,04T40@2,BUYER,0,7,-1,-1,3
975,T35,T35,7,7,14,1,-1,1,02T35@1,05T35@2,17,7,-1,-1,2
686,OTHER,T35,7,1,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
268,OTHER,T16,7,1,10,0,-1,-1,SELLER,00T16@0,0,7,-1,-1,0
272,OTHER,T16,7,1,10,0,-1,-1,SELLER,00T16@0,0,7,-1,-1,0
890,T35,T35,7,9,14,1,-1,1,03T35@1,05T35@2,17,7,-1,-1,2
692,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
701,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
1063,T35,T35,7,5,14,3,-1,3,03T35@1,05T35@2,17,7,-1,-1,2
948,T35,T35,7,9,16,1,-1,1,02T35@1,05T35@2,17,7,-1,-1,2
340,T35,OTHER,7,1,36,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
775,OTHER,T35,7,3,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
777,T40,OTHER,7,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
808,T40,OTHER,7,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1056,T35,T35,7,11,10,3,-1,3,01T35@0,02T35@1,17,7,-1,-1,1
851,T40,OTHER,7,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
888,T35,T35,7,6,16,1,-1,1,03T35@1,05T35@2,17,7,-1,-1,2
275,T40,OTHER,7,1,36,0,-1,-1,04T40@2,BUYER,0,7,-1,-1,3
412,OTHER,T35,7,1,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
1135,T35,T40,7,9,16,5,-1,5,03T35@1,04T40@2,17,7,-1,-1,2
1148,T35,T40,7,1,15,6,-1,6,02T35@1,04T40@2,17,7,-1,-1,2
12,T35,OTHER,7,4,36,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
1104,T35,T35,7,7,14,4,-1,4,02T35@1,05T35@2,17,7,-1,-1,2
72,OTHER,T16,7,3,10,0,-1,-1,SELLER,00T16@0,0,7,-1,-1,0
1111,T35,T35,7,7,14,4,-1,4,03T35@1,05T35@2,17,7,-1,-1,2
40,OTHER,T16,7,3,10,0,-1,-1,SELLER,00T16@0,0,7,-1,-1,0
1138,T35,T35,7,9,14,5,-1,5,02T35@1,05T35@2,17,7,-1,-1,2
92,T40,OTHER,7,2,36,0,-1,-1,04T40@2,BUYER,0,7,-1,-1,3
1088,T35,T40,7,8,14,4,-1,4,02T35@1,04T40@2,17,7,-1,-1,2
1115,T35,T35,7,9,14,5,-1,5,03T35@1,05T35@2,17,7,-1,-1,2
138,OTHER,T16,7,3,10,0,-1,-1,SELLER,00T16@0,0,7,-1,-1,0
385,T35,OTHER,8,4,36,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
1227,T35,T40,8,1,15,8,-1,8,03T35@1,04T40@2,17,8,-1,-1,2
1195,T35,T40,8,9,14,7,-1,7,03T35@1,04T40@2,17,8,-1,-1,2
1151,T35,T35,8,5,10,6,-1,6,01T35@0,03T35@1,17,8,-1,-1,1
1250,T35,T35,8,13,14,-1,-1,8,02T35@1,05T35@2,17,-1,-1,-1,2
1196,T35,T35,8,7,16,7,-1,7,03T35@1,05T35@2,17,8,-1,-1,2
1240,T35,T40,8,1,15,8,-1,8,02T35@1,04T40@2,17,8,-1,-1,2
657,OTHER,T16,8,2,10,0,-1,-1,SELLER,00T16@0,0,8,-1,-1,0
1155,T35,T35,8,5,9,6,-1,6,01T35@0,02T35@1,17,8,-1,-1,1
1248,T35,T35,8,13,14,-1,-1,8,03T35@1,05T35@2,17,-1,-1,-1,2
360,T35,OTHER,8,1,36,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
656,T35,OTHER,8,1,36,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
325,OTHER,T35,8,2,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
321,OTHER,T35,8,2,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
1174,T35,T40,8,9,14,6,-1,6,03T35@1,04T40@2,17,8,-1,-1,2
316,T40,OTHER,8,3,36,0,-1,-1,04T40@2,BUYER,0,8,-1,-1,3
1172,T35,T35,8,9,14,6,-1,6,02T35@1,05T35@2,17,8,-1,-1,2
859,T40,OTHER,8,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1156,T35,T40,8,8,14,6,-1,6,02T35@1,04T40@2,17,8,-1,-1,2
198,OTHER,T16,8,2,10,0,-1,-1,SELLER,00T16@0,0,8,-1,-1,0
878,T35,T35,8,9,14,1,-1,1,02T35@1,05T35@2,17,8,-1,-1,2
1165,T35,T35,8,9,16,6,-1,6,03T35@1,05T35@2,17,8,-1,-1,2
1017,T35,T35,8,5,9,2,-1,2,01T35@0,02T35@1,17,8,-1,-1,1
648,OTHER,T16,8,1,10,0,-1,-1,SELLER,00T16@0,0,8,-1,-1,0
762,T35,OTHER,8,2,36,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
238,T35,OTHER,8,2,36,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
228,T35,OTHER,8,1,36,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
524,OTHER,T35,8,1,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
532,OTHER,T35,8,2,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
1204,T35,T40,8,8,14,7,-1,7,03T35@1,04T40@2,17,8,-1,-1,2
544,T35,OTHER,8,2,36,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
397,T40,OTHER,8,2,36,0,-1,-1,04T40@2,BUYER,0,8,-1,-1,3
1126,T35,T35,8,6,10,5,-1,5,01T35@0,02T35@1,17,8,-1,-1,1
1084,T35,T35,8,11,10,4,-1,4,01T35@0,02T35@1,17,8,-1,-1,1
16,T35,OTHER,8,1,36,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
57,OTHER,T35,8,4,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
117,OTHER,T35,8,1,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
606,OTHER,T35,8,1,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
404,OTHER,T16,8,1,10,0,-1,-1,SELLER,00T16@0,0,8,-1,-1,0
616,OTHER,T16,8,1,10,0,-1,-1,SELLER,00T16@0,0,8,-1,-1,0
950,T35,T35,8,9,16,1,-1,1,03T35@1,05T35@2,17,8,-1,-1,2
1236,T35,T40,8,8,16,8,-1,8,02T35@1,04T40@2,17,8,-1,-1,2
535,T35,OTHER,9,2,36,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
388,T35,OTHER,9,1,36,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
829,T40,OTHER,9,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1279,T35,T40,9,8,16,9,-1,9,03T35@1,04T40@2,17,9,-1,-1,2
461,T35,OTHER,9,1,36,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
860,T40,OTHER,9,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
498,OTHER,T16,9,1,10,0,-1,-1,SELLER,00T16@0,0,9,-1,-1,0
469,OTHER,T35,9,2,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
483,OTHER,T16,9,2,10,0,-1,-1,SELLER,00T16@0,0,9,-1,-1,0
518,OTHER,T16,9,2,10,0,-1,-1,SELLER,00T16@0,0,9,-1,-1,0
1276,T35,T40,9,9,16,9,-1,9,02T35@1,04T40@2,17,9,-1,-1,2
674,OTHER,T35,9,2,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
1202,T35,T35,9,5,10,7,-1,7,01T35@0,02T35@1,17,9,-1,-1,1
743,OTHER,T35,9,2,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
1034,T35,T35,9,6,10,2,-1,2,01T35@0,03T35@1,17,9,-1,-1,1
577,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
1284,T35,T40,9,7,16,9,-1,9,02T35@1,04T40@2,17,9,-1,-1,2
97,T35,OTHER,9,1,36,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
1191,T35,T40,9,8,14,7,-1,7,03T35@1,04T40@2,17,9,-1,-1,2
578,T35,OTHER,9,1,36,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
416,OTHER,T35,9,2,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
1201,T35,T40,9,10,16,7,-1,7,02T35@1,04T40@2,17,9,-1,-1,2
1200,T35,T35,9,5,9,7,-1,7,01T35@0,03T35@1,17,9,-1,-1,1
179,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
815,T40,OTHER,9,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
