index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
15,24,0,0,0,10.000000000000002,20,10.0,13.23336244881603,15,7.666666666666668,32.743688248954484,34,36.6764705882353,25.29944310792953,41,25.146341463414632,39.99999999999999,10,40.0,0.7124999999999999,173308,0.0,0.0,25,0,0,9,0,0.0,25,34,27,323.0,53.0,17,7,27,2993,0.6853460371494293,21.276978887617584
16,27,0,0,0,10.000000000000004,7,10.0,12.760189430312,10,7.5,32.89283377733059,12,35.166666666666664,26.651461106903987,83,30.46987951807229,39.99999999999999,11,40.0,0.6625000000000001,170201,0.0,0.0,20,0,0,8,0,0.0,24,32,25,322.0,78.0,17,10,25,3536,0.6297260969877243,21.906704984605312
17,25,0,0,0,10.000000000000004,11,10.0,12.31834819367874,10,7.5,30.812822080597957,27,17.296296296296298,26.112236580700717,36,21.83333333333333,39.99999999999999,10,40.0,0.775,169409,0.0,0.0,19,0,0,5,0,0.0,19,24,27,193.0,90.0,11,14,27,1838,1.3182351570576432,23.224940141662955
18,27,0,0,0,10.000000000000004,11,10.0,11.907038282113323,10,7.5,31.08184289392415,12,35.166666666666664,25.777198100749988,9,15.0,39.99999999999999,10,40.0,0.8,169372,0.0,0.0,15,0,0,3,0,0.0,30,33,22,324.0,46.0,17,10,22,1142,0.5605970118194818,23.78553715348244
19,22,0,0,0,10.000000000000004,15,10.0,12.794141663185252,22,17.045454545454547,31.34426859309176,12,35.166666666666664,26.748863569580887,36,34.0,39.99999999999999,8,40.0,0.8374999999999999,168486,0.0,0.0,21,0,0,3,0,0.0,23,26,21,190.0,84.0,10,12,21,2491,0.4988785888999701,24.28441574238241
20,21,0,0,0,10.000000000000004,12,10.0,13.724363373181307,17,20.0,31.928867291654765,32,35.0,27.82071498034611,44,34.5,40.0,12,40.0,0.8125,167488,0.0,0.0,19,0,0,3,0,0.0,23,26,27,171.0,84.0,9,12,27,3578,0.5484036318957806,24.83281937427819
21,27,0,0,0,10.000000000000004,7,10.0,14.279901031999131,22,17.272727272727273,32.63729349106134,54,35.0,27.48084708878052,9,16.666666666666668,40.0,9,40.0,0.7625,166140,0.0,0.0,16,0,0,5,0,0.0,30,35,24,342.0,107.0,18,9,24,2850,0.6035292502492666,25.43634862452745
22,24,0,0,0,10.000000000000004,8,10.0,14.222751928620765,10,13.5,33.656596967548985,75,36.52,27.442951761321343,25,27.04,40.0,10,40.0,0.725,163569,0.0,0.0,20,0,0,7,0,0.0,24,31,22,269.0,123.0,15,9,22,4030,0.5491417683660984,25.985490392893553
23,22,0,0,0,10.000000000000002,12,10.0,13.44012593877455,23,9.26086956521739,32.10186986423107,27,17.296296296296298,26.779374453232503,15,15.2,40.0,6,40.0,0.7,163199,0.0,0.0,21,0,0,8,0,0.0,14,22,19,285.0,69.0,15,7,19,1268,0.4726638048887253,26.45815419778228
24,19,0,0,0,10.000000000000002,6,10.0,13.240472007229087,5,8.0,30.866143972858616,30,20.33333333333333,27.240779995858574,46,29.73913043478261,40.0,12,40.0,0.7374999999999999,162677,0.0,0.0,19,0,0,9,0,0.0,10,19,14,231.0,50.0,13,6,14,2558,0.3900896422564984,26.848243840038773
25,14,0,0,0,10.000000000000002,20,10.0,13.425788920525036,3,21.0,29.55671780004504,30,18.33333333333333,28.357010729812128,38,36.1578947368421,40.0,10,40.0,0.75,161515,0.0,0.0,22,0,0,4,0,0.0,14,18,17,171.0,79.0,9,5,17,2587,0.4046440478414297,27.25288788788021
26,17,0,0,0,10.000000000000002,20,10.0,13.425788920525036,0,,29.75950524619257,10,35.0,27.672248900724263,15,15.2,40.0,1,40.0,0.7,161100,0.0,0.0,14,0,0,6,0,0.0,13,19,16,230.0,63.0,12,5,16,818,0.357788048684597,27.610675936564803
27,16,0,0,0,10.0,20,10.0,13.556299762106994,31,14.032258064516132,29.96780795284013,10,35.0,27.53429620764757,52,26.84615384615385,40.0,12,40.0,0.8,160158,0.0,0.0,26,0,0,4,0,0.0,10,14,14,267.0,6.0,14,2,14,2861,0.28861939162015915,27.899295328184962
28,14,0,0,0,10.0,20,10.0,13.868974418908026,27,15.370370370370368,30.43184124234447,23,35.0,27.505439708067684,16,27.0,40.0,5,40.0,0.8374999999999999,159452,0.0,0.0,20,0,0,1,0,0.0,10,11,14,210.0,9.0,11,3,14,2052,0.3778111971914768,28.27710652537644
29,14,0,0,0,10.0,20,10.0,14.32842361927135,22,17.272727272727273,31.40618724498609,45,36.266666666666666,26.274379815980506,30,15.333333333333336,40.0,20,40.0,0.6625,159149,0.0,0.0,27,0,0,2,0,0.0,8,10,16,189.0,28.0,10,4,16,3472,0.3310110960155725,28.60811762139201
30,16,0,0,0,10.0,20,10.0,13.860706635306814,10,7.0,32.714805634381236,89,36.28089887640449,26.387813190122486,56,26.92857142857143,40.0,20,40.0,0.7124999999999999,152793,0.0,0.0,31,0,0,2,0,0.0,9,11,17,209.0,47.0,11,5,17,5807,0.35260449908673763,28.96072212047875
31,17,0,0,0,10.0,20,10.0,13.23314096851468,15,7.333333333333332,32.96681597971185,36,35.05555555555556,25.418589944930677,28,15.357142857142858,40.0,16,40.0,0.7625,151874,0.0,0.0,28,0,0,3,0,0.0,11,14,14,266.0,9.0,14,3,14,2642,0.28205716237425804,29.24277928285301
32,14,0,0,0,10.0,20,10.0,12.885227119931276,10,8.0,33.051171148258284,12,35.166666666666664,24.67405612982712,72,21.70833333333333,40.00000000000001,14,40.0,0.85,148511,0.0,0.0,26,0,0,3,0,0.0,7,10,14,191.0,12.0,10,4,14,2825,0.3051628768444061,29.54794215969741
33,14,0,0,0,10.0,20,10.0,13.498577433854713,22,17.272727272727273,33.137621678238034,12,35.166666666666664,23.900163780480447,31,15.838709677419354,40.0,14,40.0,0.7625,147851,0.0,0.0,25,0,0,1,0,0.0,9,10,14,190.0,12.0,10,4,14,2053,0.20851880870759487,29.756460968405012
34,14,0,0,0,10.0,20,10.0,14.005991948968248,22,17.272727272727273,33.57445498740644,41,36.39024390243903,23.459775250860186,18,15.666666666666664,40.0,14,40.0,0.8125,147609,0.0,0.0,21,0,0,1,0,0.0,9,10,16,191.0,28.0,10,4,16,2914,0.3078939560800791,30.06435492448509
35,16,0,0,0,10.0,20,10.0,14.217374886291521,27,15.370370370370368,33.790210392640354,49,35.0,23.09832295871598,15,15.8,40.0,15,40.0,0.6875,146419,0.0,0.0,23,0,0,1,0,0.0,9,10,20,189.0,66.0,10,6,20,3167,0.3561706393957138,30.4205255638808
36,20,0,0,0,10.0,20,10.0,13.457684998794448,20,7.5,33.90992534093558,32,35.0,22.50055334405712,26,15.923076923076925,40.0,12,40.0,0.6375,146076,0.0,0.0,24,0,0,6,0,0.0,10,16,19,304.0,28.0,16,4,19,2364,0.401181073859334,30.82170663774013
37,19,0,0,0,10.000000000000002,20,10.0,13.291455013457275,5,8.0,33.942238101116715,7,35.285714285714285,22.187897186105083,15,16.333333333333332,40.0,13,40.0,0.8,145955,0.0,0.0,20,0,0,3,0,0.0,10,13,21,247.0,66.0,13,6,21,1252,0.35869656316936016,31.180403200909492
38,21,0,0,0,10.000000000000002,20,10.0,12.924313757466052,10,7.5,33.99466927529139,12,35.166666666666664,21.568111177384292,30,16.066666666666666,40.0,17,40.0,0.8125,145880,0.0,0.0,24,0,0,7,0,0.0,7,14,21,267.0,85.0,14,7,21,1859,0.2910088170319796,31.471412017941475
39,21,0,0,0,10.000000000000002,20,10.0,13.477250395354641,22,17.045454545454547,34.065581957297056,17,35.117647058823536,20.97486629262235,32,16.03125,39.99999999999999,11,40.0,0.8374999999999999,145558,0.0,0.0,25,0,0,8,0,0.0,7,15,18,286.0,66.0,15,6,18,2125,0.2710450664162636,31.74245708435774
40,18,0,0,0,10.0,20,10.0,13.430340724045458,37,13.243243243243244,34.462714151265175,73,35.78082191780822,20.681329921154187,16,15.75,40.0,15,40.0,0.8125,144543,0.0,0.0,25,0,0,7,0,0.0,7,14,17,267.0,28.0,14,4,17,4154,0.4256168510764837,32.168073935434215
41,17,0,0,0,10.0,20,10.0,13.727472272712154,27,15.555555555555555,34.694779266262664,29,36.96551724137932,20.59712622104161,6,17.0,40.0,12,40.0,0.7,144116,0.0,0.0,18,0,0,3,0,0.0,7,10,20,190.0,69.0,10,7,20,2274,0.26248377189040184,32.430557707324624
42,20,0,0,0,10.0,20,10.0,13.727472272712154,0,,34.913032613687236,51,36.117647058823536,20.31054175772185,15,15.8,40.0,12,40.0,0.65,142932,0.0,0.0,20,0,0,5,0,0.0,9,14,18,265.0,34.0,14,6,18,2759,0.2923565451055765,32.7229142524302
43,18,0,0,0,10.0,20,10.0,13.539348305385687,5,7.0,34.92155139379494,7,35.285714285714285,20.231540766558357,8,18.0,40.00000000000001,18,40.0,0.7124999999999999,143105,0.0,0.0,20,0,0,3,0,0.0,6,9,21,170.0,75.0,9,9,21,1346,0.2319973725825548,32.954911625012755
44,21,0,0,0,10.0,20,10.0,13.186012607415163,10,7.5,34.931778239174264,12,35.166666666666664,20.14986605464381,8,18.0,40.00000000000001,17,40.0,0.6625000000000001,143258,0.0,0.0,23,0,0,7,0,0.0,6,13,15,247.0,56.0,13,8,15,1521,0.7134040780365467,33.6683157030493
45,15,0,0,0,10.0,20,10.0,12.666025360401122,15,7.333333333333332,34.94218486517356,12,35.166666666666664,19.65643820602752,26,15.923076923076925,40.00000000000001,15,40.0,0.7,143277,0.0,0.0,26,0,0,6,0,0.0,3,9,14,171.0,50.0,9,6,14,1746,0.16935735754668713,33.83767306059599
46,14,0,0,0,10.0,20,10.0,12.517376862198253,5,8.0,34.94334689766682,5,35.0,19.27275100876094,18,15.0,40.00000000000001,17,40.0,0.6875,143632,0.0,0.0,19,0,0,6,0,0.0,3,9,10,171.0,47.0,9,5,10,1365,0.15093072317540646,33.9886037837714
47,10,0,0,0,10.0,0,,12.185657046327474,10,7.5,35.25312446981904,46,36.76086956521739,19.04591447334655,13,15.615384615384615,40.00000000000001,11,40.0,0.575,143565,0.0,0.0,18,0,0,4,0,0.0,2,6,8,114.0,28.0,6,4,8,2409,0.13467076420783994,34.12327454797924
48,8,0,0,0,10.0,0,,12.185657046327474,0,,35.35045012224721,21,36.476190476190474,19.04591447334655,0,,40.000000000000014,8,40.0,0.575,143658,0.0,0.0,7,0,0,4,0,0.0,1,5,8,96.0,9.0,5,3,8,1086,0.06487233005464077,34.18814687803388
49,8,0,0,0,10.0,0,,12.185657046327474,0,,35.39383658706861,17,36.0,19.04591447334655,0,,40.000000000000014,13,40.0,0.525,143745,0.0,0.0,11,0,0,5,0,0.0,0,5,2,95.0,9.0,5,3,2,1132,0.0417287927120924,34.22987567074597
50,2,0,0,0,10.0,0,,12.185657046327474,0,,35.39383658706861,0,,19.04591447334655,0,,40.00000000000001,4,40.0,0.4625,143807,0.0,0.0,2,0,0,0,0,0.0,0,0,0,0.0,6.0,0,2,0,160,0.008119547739624977,34.237995218485594
