index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
154,OTHER,T36,3,1,10,0,-1,-1,SELLER,00T36@0,0,3,-1,-1,0
104,OTHER,T36,3,6,10,0,-1,-1,SELLER,00T36@0,0,3,-1,-1,0
348,T35,T36,3,11,21,1,-1,1,07T35@3,09T36@4,17,3,-1,-1,4
255,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
343,T22,T35,3,3,52,1,-1,1,05T22@2,07T35@3,17,3,-1,-1,3
340,T35,T36,3,10,26,1,-1,1,07T35@3,08T36@4,17,3,-1,-1,4
216,OTHER,T35,3,3,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
338,T35,T36,3,13,26,1,-1,1,07T35@3,09T36@4,17,3,-1,-1,4
345,T35,T36,3,10,26,1,-1,1,07T35@3,09T36@4,17,3,-1,-1,4
215,OTHER,T36,4,3,10,0,-1,-1,SELLER,00T36@0,0,4,-1,-1,0
242,OTHER,T35,4,3,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
125,OTHER,T36,4,3,10,0,-1,-1,SELLER,00T36@0,0,4,-1,-1,0
162,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
176,OTHER,T36,4,3,10,0,-1,-1,SELLER,00T36@0,0,4,-1,-1,0
331,T35,T36,4,10,21,1,-1,1,07T35@3,08T36@4,17,4,-1,-1,4
131,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
264,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
40,OTHER,T36,4,3,10,0,-1,-1,SELLER,00T36@0,0,4,-1,-1,0
248,OTHER,T36,4,1,10,0,-1,-1,SELLER,00T36@0,0,4,-1,-1,0
366,T35,T36,4,8,26,2,-1,2,07T35@3,09T36@4,17,4,-1,-1,4
70,OTHER,T36,5,2,10,0,-1,-1,SELLER,00T36@0,0,5,-1,-1,0
86,T36,OTHER,5,3,57,0,-1,-1,09T36@4,BUYER,0,5,-1,-1,5
119,OTHER,T36,5,1,10,0,-1,-1,SELLER,00T36@0,0,5,-1,-1,0
88,T36,OTHER,5,1,57,0,-1,-1,08T36@4,BUYER,0,5,-1,-1,5
246,OTHER,T35,5,2,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
84,T36,OTHER,5,2,57,0,-1,-1,08T36@4,BUYER,0,5,-1,-1,5
134,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
59,T36,OTHER,5,3,57,0,-1,-1,08T36@4,BUYER,0,5,-1,-1,5
174,OTHER,T36,5,3,10,0,-1,-1,SELLER,00T36@0,0,5,-1,-1,0
177,T36,OTHER,5,1,57,0,-1,-1,08T36@4,BUYER,0,5,-1,-1,5
279,T36,OTHER,5,1,57,0,-1,-1,08T36@4,BUYER,0,5,-1,-1,5
152,OTHER,T35,5,2,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
197,T36,OTHER,5,1,57,0,-1,-1,09T36@4,BUYER,0,5,-1,-1,5
223,T36,OTHER,5,2,57,0,-1,-1,09T36@4,BUYER,0,5,-1,-1,5
164,T36,OTHER,5,2,57,0,-1,-1,09T36@4,BUYER,0,5,-1,-1,5
43,OTHER,T35,5,2,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
399,T35,T36,5,6,25,3,-1,3,07T35@3,08T36@4,17,5,-1,-1,4
142,OTHER,T36,5,1,10,0,-1,-1,SELLER,00T36@0,0,5,-1,-1,0
213,OTHER,T35,5,2,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
133,T36,OTHER,5,3,57,0,-1,-1,09T36@4,BUYER,0,5,-1,-1,5
368,T35,T36,5,11,21,2,-1,2,07T35@3,08T36@4,17,5,-1,-1,4
237,OTHER,T36,5,2,10,0,-1,-1,SELLER,00T36@0,0,5,-1,-1,0
285,OTHER,T36,5,2,10,0,-1,-1,SELLER,00T36@0,0,5,-1,-1,0
165,T36,OTHER,5,1,57,0,-1,-1,09T36@4,BUYER,0,5,-1,-1,5
179,OTHER,T35,6,3,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
192,T36,OTHER,6,1,57,0,-1,-1,08T36@4,BUYER,0,6,-1,-1,5
265,OTHER,T36,6,3,10,0,-1,-1,SELLER,00T36@0,0,6,-1,-1,0
194,T36,OTHER,6,2,57,0,-1,-1,09T36@4,BUYER,0,6,-1,-1,5
108,T36,OTHER,6,1,57,0,-1,-1,08T36@4,BUYER,0,6,-1,-1,5
271,T36,OTHER,6,1,57,0,-1,-1,08T36@4,BUYER,0,6,-1,-1,5
275,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
278,T36,OTHER,6,3,57,0,-1,-1,09T36@4,BUYER,0,6,-1,-1,5
123,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
287,OTHER,T35,6,2,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
288,T36,OTHER,6,2,57,0,-1,-1,08T36@4,BUYER,0,6,-1,-1,5
128,T36,OTHER,6,1,57,0,-1,-1,09T36@4,BUYER,0,6,-1,-1,5
270,OTHER,T36,6,2,10,0,-1,-1,SELLER,00T36@0,0,6,-1,-1,0
214,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
330,T22,T35,6,3,52,1,-1,1,05T22@2,07T35@3,17,6,-1,-1,3
19,OTHER,T36,6,1,10,0,-1,-1,SELLER,00T36@0,0,6,-1,-1,0
73,OTHER,T36,6,3,10,0,-1,-1,SELLER,00T36@0,0,6,-1,-1,0
8,OTHER,T35,6,3,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
61,T36,OTHER,6,3,57,0,-1,-1,08T36@4,BUYER,0,6,-1,-1,5
7,T36,OTHER,6,1,57,0,-1,-1,09T36@4,BUYER,0,6,-1,-1,5
71,T36,OTHER,6,2,57,0,-1,-1,08T36@4,BUYER,0,6,-1,-1,5
222,T36,OTHER,6,1,57,0,-1,-1,08T36@4,BUYER,0,6,-1,-1,5
9,T36,OTHER,6,2,57,0,-1,-1,09T36@4,BUYER,0,6,-1,-1,5
422,T35,T36,6,6,25,4,-1,4,07T35@3,09T36@4,17,6,-1,-1,4
395,T35,T36,6,9,26,3,-1,3,07T35@3,09T36@4,17,6,-1,-1,4
44,T36,OTHER,7,1,57,0,-1,-1,08T36@4,BUYER,0,7,-1,-1,5
200,T36,OTHER,7,2,57,0,-1,-1,09T36@4,BUYER,0,7,-1,-1,5
421,T35,T36,7,10,21,4,-1,4,07T35@3,08T36@4,17,7,-1,-1,4
193,OTHER,T36,7,1,10,0,-1,-1,SELLER,00T36@0,0,7,-1,-1,0
56,T36,OTHER,7,2,57,0,-1,-1,09T36@4,BUYER,0,7,-1,-1,5
202,T36,OTHER,7,1,57,0,-1,-1,09T36@4,BUYER,0,7,-1,-1,5
32,OTHER,T35,7,3,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
163,OTHER,T36,7,1,10,0,-1,-1,SELLER,00T36@0,0,7,-1,-1,0
274,OTHER,T36,7,3,10,0,-1,-1,SELLER,00T36@0,0,7,-1,-1,0
252,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
238,T36,OTHER,7,2,57,0,-1,-1,09T36@4,BUYER,0,7,-1,-1,5
11,T36,OTHER,7,1,57,0,-1,-1,09T36@4,BUYER,0,7,-1,-1,5
118,T36,OTHER,7,1,57,0,-1,-1,09T36@4,BUYER,0,7,-1,-1,5
89,OTHER,T36,7,2,10,0,-1,-1,SELLER,00T36@0,0,7,-1,-1,0
258,OTHER,T36,7,1,10,0,-1,-1,SELLER,00T36@0,0,7,-1,-1,0
2,T36,OTHER,7,4,57,0,-1,-1,09T36@4,BUYER,0,7,-1,-1,5
230,T36,OTHER,7,4,57,0,-1,-1,08T36@4,BUYER,0,7,-1,-1,5
95,T36,OTHER,7,1,57,0,-1,-1,08T36@4,BUYER,0,7,-1,-1,5
241,OTHER,T36,7,1,10,0,-1,-1,SELLER,00T36@0,0,7,-1,-1,0
185,T36,OTHER,7,1,57,0,-1,-1,08T36@4,BUYER,0,7,-1,-1,5
178,OTHER,T36,7,3,10,0,-1,-1,SELLER,00T36@0,0,7,-1,-1,0
112,OTHER,T35,7,3,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
155,OTHER,T35,8,1,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
473,T35,T36,8,8,26,6,-1,6,07T35@3,08T36@4,17,8,-1,-1,4
35,T36,OTHER,8,1,57,0,-1,-1,08T36@4,BUYER,0,8,-1,-1,5
143,T36,OTHER,8,1,57,0,-1,-1,09T36@4,BUYER,0,8,-1,-1,5
227,T36,OTHER,8,2,57,0,-1,-1,08T36@4,BUYER,0,8,-1,-1,5
282,OTHER,T36,8,1,10,0,-1,-1,SELLER,00T36@0,0,8,-1,-1,0
14,OTHER,T35,8,4,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
231,T36,OTHER,8,2,57,0,-1,-1,08T36@4,BUYER,0,8,-1,-1,5
21,T36,OTHER,8,3,57,0,-1,-1,09T36@4,BUYER,0,8,-1,-1,5
98,OTHER,T35,8,1,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
253,T36,OTHER,8,3,57,0,-1,-1,08T36@4,BUYER,0,8,-1,-1,5
45,T36,OTHER,8,1,57,0,-1,-1,09T36@4,BUYER,0,8,-1,-1,5
263,OTHER,T35,8,2,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
217,T36,OTHER,8,3,57,0,-1,-1,08T36@4,BUYER,0,8,-1,-1,5
60,OTHER,T36,8,3,10,0,-1,-1,SELLER,00T36@0,0,8,-1,-1,0
261,OTHER,T36,8,1,10,0,-1,-1,SELLER,00T36@0,0,8,-1,-1,0
306,T36,OTHER,8,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
141,OTHER,T36,8,1,10,0,-1,-1,SELLER,00T36@0,0,8,-1,-1,0
110,OTHER,T36,8,2,10,0,-1,-1,SELLER,00T36@0,0,8,-1,-1,0
234,T36,OTHER,8,1,57,0,-1,-1,08T36@4,BUYER,0,8,-1,-1,5
49,OTHER,T36,8,2,10,0,-1,-1,SELLER,00T36@0,0,8,-1,-1,0
391,T22,T35,8,3,52,3,-1,3,05T22@2,07T35@3,17,8,-1,-1,3
138,OTHER,T35,8,2,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
15,T36,OTHER,9,2,57,0,-1,-1,09T36@4,BUYER,0,9,-1,-1,5
16,T36,OTHER,9,2,57,0,-1,-1,09T36@4,BUYER,0,9,-1,-1,5
170,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
526,T35,T36,9,2,22,9,-1,9,07T35@3,09T36@4,17,9,-1,-1,4
496,T35,T36,9,8,26,7,-1,7,07T35@3,09T36@4,17,9,-1,-1,4
186,OTHER,T35,9,5,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
180,OTHER,T36,9,2,10,0,-1,-1,SELLER,00T36@0,0,9,-1,-1,0
492,T35,T36,9,8,26,7,-1,7,07T35@3,08T36@4,17,9,-1,-1,4
319,T36,OTHER,9,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
442,T35,T36,9,8,21,5,-1,5,07T35@3,08T36@4,17,9,-1,-1,4
105,T36,OTHER,9,3,57,0,-1,-1,08T36@4,BUYER,0,9,-1,-1,5
299,T36,OTHER,9,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
339,T22,T35,9,3,53,1,-1,1,05T22@2,07T35@3,17,9,-1,-1,3
116,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
23,T36,OTHER,9,1,57,0,-1,-1,08T36@4,BUYER,0,9,-1,-1,5
294,T36,OTHER,9,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
90,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
83,T36,OTHER,9,1,57,0,-1,-1,09T36@4,BUYER,0,9,-1,-1,5
220,OTHER,T36,9,3,10,0,-1,-1,SELLER,00T36@0,0,9,-1,-1,0
102,OTHER,T36,9,1,10,0,-1,-1,SELLER,00T36@0,0,9,-1,-1,0
289,T36,OTHER,9,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
199,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
46,OTHER,T36,9,3,10,0,-1,-1,SELLER,00T36@0,0,9,-1,-1,0
439,T35,T36,9,8,21,5,-1,5,07T35@3,09T36@4,17,9,-1,-1,4
34,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
326,T36,OTHER,9,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
130,T36,OTHER,9,1,57,0,-1,-1,09T36@4,BUYER,0,9,-1,-1,5
243,OTHER,T35,9,1,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
206,T36,OTHER,10,2,57,0,-1,-1,08T36@4,BUYER,0,10,-1,-1,5
201,OTHER,T35,10,2,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
240,OTHER,T35,10,2,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
225,OTHER,T35,10,1,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
247,OTHER,T36,10,1,10,0,-1,-1,SELLER,00T36@0,0,10,-1,-1,0
198,OTHER,T36,10,1,10,0,-1,-1,SELLER,00T36@0,0,10,-1,-1,0
296,T36,OTHER,10,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
29,OTHER,T36,10,2,10,0,-1,-1,SELLER,00T36@0,0,10,-1,-1,0
461,T35,T36,10,9,21,6,-1,6,07T35@3,09T36@4,17,10,-1,-1,4
33,T36,OTHER,10,1,57,0,-1,-1,08T36@4,BUYER,0,10,-1,-1,5
120,OTHER,T36,10,4,10,0,-1,-1,SELLER,00T36@0,0,10,-1,-1,0
121,T36,OTHER,10,2,57,0,-1,-1,08T36@4,BUYER,0,10,-1,-1,5
516,T35,T36,10,6,25,8,-1,8,07T35@3,09T36@4,17,10,-1,-1,4
320,T36,OTHER,10,4,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
188,OTHER,T35,10,1,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
136,T36,OTHER,10,2,57,0,-1,-1,08T36@4,BUYER,0,10,-1,-1,5
349,T22,T35,10,3,53,1,-1,1,05T22@2,07T35@3,17,10,-1,-1,3
55,T36,OTHER,10,3,57,0,-1,-1,09T36@4,BUYER,0,10,-1,-1,5
53,OTHER,T36,10,1,10,0,-1,-1,SELLER,00T36@0,0,10,-1,-1,0
268,OTHER,T36,10,2,10,0,-1,-1,SELLER,00T36@0,0,10,-1,-1,0
25,T36,OTHER,10,1,57,0,-1,-1,08T36@4,BUYER,0,10,-1,-1,5
257,T36,OTHER,10,2,57,0,-1,-1,09T36@4,BUYER,0,10,-1,-1,5
106,OTHER,T35,10,3,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
62,T36,OTHER,11,1,57,0,-1,-1,08T36@4,BUYER,0,11,-1,-1,5
80,T36,OTHER,11,4,57,0,-1,-1,08T36@4,BUYER,0,11,-1,-1,5
24,OTHER,T36,11,2,10,0,-1,-1,SELLER,00T36@0,0,11,-1,-1,0
41,OTHER,T35,11,2,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
218,OTHER,T36,11,1,10,0,-1,-1,SELLER,00T36@0,0,11,-1,-1,0
316,T36,OTHER,11,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
313,T36,OTHER,11,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
17,T36,OTHER,11,1,57,0,-1,-1,09T36@4,BUYER,0,11,-1,-1,5
122,OTHER,T36,11,1,10,0,-1,-1,SELLER,00T36@0,0,11,-1,-1,0
295,T36,OTHER,11,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
291,T36,OTHER,11,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
290,T36,OTHER,11,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
144,OTHER,T35,11,1,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
148,OTHER,T35,11,4,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
1,T36,OTHER,11,2,57,0,-1,-1,09T36@4,BUYER,0,11,-1,-1,5
195,OTHER,T35,11,1,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
173,OTHER,T36,11,2,10,0,-1,-1,SELLER,00T36@0,0,11,-1,-1,0
260,OTHER,T35,11,1,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
244,OTHER,T36,11,5,10,0,-1,-1,SELLER,00T36@0,0,11,-1,-1,0
5,T36,OTHER,11,1,57,0,-1,-1,09T36@4,BUYER,0,11,-1,-1,5
254,T36,OTHER,12,2,57,0,-1,-1,09T36@4,BUYER,0,12,-1,-1,5
328,T36,OTHER,12,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
317,T36,OTHER,12,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
312,T36,OTHER,12,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
297,T36,OTHER,12,4,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
250,OTHER,T35,12,1,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
281,OTHER,T35,12,2,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
371,T22,T35,12,3,53,2,-1,2,05T22@2,07T35@3,17,12,-1,-1,3
0,T36,OTHER,12,2,57,0,-1,-1,09T36@4,BUYER,0,12,-1,-1,5
251,OTHER,T35,12,2,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
507,T35,T36,12,8,21,8,-1,8,07T35@3,08T36@4,17,12,-1,-1,4
160,OTHER,T36,12,2,10,0,-1,-1,SELLER,00T36@0,0,12,-1,-1,0
153,OTHER,T36,12,2,10,0,-1,-1,SELLER,00T36@0,0,12,-1,-1,0
150,T36,OTHER,12,1,57,0,-1,-1,08T36@4,BUYER,0,12,-1,-1,5
27,T36,OTHER,12,1,57,0,-1,-1,09T36@4,BUYER,0,12,-1,-1,5
189,OTHER,T36,12,1,10,0,-1,-1,SELLER,00T36@0,0,12,-1,-1,0
196,OTHER,T35,12,2,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
233,OTHER,T35,12,2,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
111,OTHER,T36,12,3,10,0,-1,-1,SELLER,00T36@0,0,12,-1,-1,0
87,T36,OTHER,12,3,57,0,-1,-1,08T36@4,BUYER,0,12,-1,-1,5
10,T36,OTHER,12,1,57,0,-1,-1,08T36@4,BUYER,0,12,-1,-1,5
54,OTHER,T36,12,3,10,0,-1,-1,SELLER,00T36@0,0,12,-1,-1,0
99,T36,OTHER,12,1,57,0,-1,-1,09T36@4,BUYER,0,12,-1,-1,5
52,T36,OTHER,13,1,57,0,-1,-1,09T36@4,BUYER,0,13,-1,-1,5
267,OTHER,T36,13,3,10,0,-1,-1,SELLER,00T36@0,0,13,-1,-1,0
166,OTHER,T36,13,3,10,0,-1,-1,SELLER,00T36@0,0,13,-1,-1,0
327,T36,OTHER,13,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
324,T36,OTHER,13,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
135,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
322,T36,OTHER,13,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
117,OTHER,T35,13,3,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
305,T36,OTHER,13,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
168,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
308,T36,OTHER,13,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
48,T36,OTHER,13,3,57,0,-1,-1,09T36@4,BUYER,0,13,-1,-1,5
50,OTHER,T36,13,1,10,0,-1,-1,SELLER,00T36@0,0,13,-1,-1,0
318,T36,OTHER,13,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
38,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
169,OTHER,T36,13,1,10,0,-1,-1,SELLER,00T36@0,0,13,-1,-1,0
147,T36,OTHER,13,1,57,0,-1,-1,08T36@4,BUYER,0,13,-1,-1,5
172,T36,OTHER,13,1,57,0,-1,-1,08T36@4,BUYER,0,13,-1,-1,5
587,T35,T36,13,6,25,11,-1,11,07T35@3,08T36@4,17,13,-1,-1,4
584,T35,T36,13,6,25,11,-1,11,07T35@3,09T36@4,17,13,-1,-1,4
512,T22,T35,13,3,52,8,-1,8,05T22@2,07T35@3,17,13,-1,-1,3
534,T35,T36,13,8,21,9,-1,9,07T35@3,08T36@4,17,13,-1,-1,4
209,T36,OTHER,13,1,57,0,-1,-1,09T36@4,BUYER,0,13,-1,-1,5
208,T36,OTHER,13,2,57,0,-1,-1,08T36@4,BUYER,0,13,-1,-1,5
211,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
224,OTHER,T36,13,1,10,0,-1,-1,SELLER,00T36@0,0,13,-1,-1,0
228,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
3,OTHER,T35,13,3,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
210,OTHER,T35,14,4,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
315,T36,OTHER,14,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
245,OTHER,T36,14,1,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
552,T35,T36,14,8,21,10,-1,10,07T35@3,08T36@4,17,14,-1,-1,4
419,T22,T35,14,3,53,4,-1,4,05T22@2,07T35@3,17,14,-1,-1,3
96,T36,OTHER,14,1,57,0,-1,-1,08T36@4,BUYER,0,14,-1,-1,5
300,T36,OTHER,14,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
113,OTHER,T35,14,1,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
36,T36,OTHER,14,3,57,0,-1,-1,08T36@4,BUYER,0,14,-1,-1,5
549,T22,T35,14,3,52,9,-1,9,05T22@2,07T35@3,17,14,-1,-1,3
57,OTHER,T36,14,1,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
126,T36,OTHER,14,1,57,0,-1,-1,09T36@4,BUYER,0,14,-1,-1,5
298,T36,OTHER,14,5,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
92,OTHER,T36,14,3,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
277,OTHER,T36,14,2,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
276,OTHER,T35,14,2,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
159,T36,OTHER,14,4,57,0,-1,-1,09T36@4,BUYER,0,14,-1,-1,5
181,T36,OTHER,14,1,57,0,-1,-1,08T36@4,BUYER,0,14,-1,-1,5
